,Breast(C50)-Female age 0-85+,,,,,,age 0-4,,,,,age 5-9,,,,,age 10-14,,,,,age 15-19,,,,,age 20-24,,,,,age 25-29,,,,,age 30-34,,,,,age 35-39,,,,age 40-44,,,,,,age 45-49,,,,age 50-54,,,,,age 55-59,,,,,age 60-64,,,,,age 65-69,,,,,age 70-74,,,,,age 75-79,,,,,age 80-84,,,,,age 85+,,,,,
Continent,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,https://ci5.iarc.fr/CI5I-X/Pages/table2_sel.aspx
Asia,"  India, Nagpur (1993-1997)",459,18.4,24.2,..,"  India, Nagpur (1993-1997)",0,0,0,0,"  India, Nagpur (1993-1997)",0,0,0,0,"  India, Nagpur (1993-1997)",1,0.4,0.4,0,"  India, Nagpur (1993-1997)",3,1.2,1.2,0.01,"  India, Nagpur (1993-1997)",8,2.8,2.8,0.01,"  India, Nagpur (1993-1997)",17,6.3,6.4,0.03,"  India, Nagpur (1993-1997)",31,14.2,14.3,0.07,"  India, Nagpur (1993-1997)",55,31.9,32.2,0.16,"  India, Nagpur (1993-1997)",64,56,56.5,0.28,"  India, Nagpur (1993-1997)",67,73,73.7,0.37,"  India, Nagpur (1993-1997)",56,61,61.5,0.31,"  India, Nagpur (1993-1997)",37,50.7,51.1,0.26,"  India, Nagpur (1993-1997)",58,88.7,89.4,0.45,"  India, Nagpur (1993-1997)",26,67.7,68.3,0.34,"  India, Nagpur (1993-1997)",12,42.4,42.8,0.21,"  India, Nagpur (1993-1997)",7,51.8,52.3,0.26,"  India, Nagpur (1993-1997)",7,..,..,..,"  India, Nagpur (1993-1997)",6,..,..,..,
Asia,"  India, Poona (1993-1997)",1142,18.1,26.9,..,"  India, Poona (1993-1997)",1,0.2,0.2,0,"  India, Poona (1993-1997)",0,0,0,0,"  India, Poona (1993-1997)",4,0.7,0.7,0,"  India, Poona (1993-1997)",4,0.7,0.7,0,"  India, Poona (1993-1997)",4,0.6,0.6,0,"  India, Poona (1993-1997)",26,4.1,4.1,0.02,"  India, Poona (1993-1997)",60,10.8,10.9,0.05,"  India, Poona (1993-1997)",92,17.3,17.5,0.09,"  India, Poona (1993-1997)",149,40.9,41.3,0.21,"  India, Poona (1993-1997)",158,65.3,65.9,0.33,"  India, Poona (1993-1997)",174,98.3,99.2,0.5,"  India, Poona (1993-1997)",97,65.8,66.5,0.33,"  India, Poona (1993-1997)",115,73.5,74.3,0.37,"  India, Poona (1993-1997)",107,117.4,118.5,0.59,"  India, Poona (1993-1997)",67,101.8,102.8,0.51,"  India, Poona (1993-1997)",41,123,124.2,0.62,"  India, Poona (1993-1997)",20,..,..,..,"  India, Poona (1993-1997)",12,..,..,..,
Asia,"  India, Trivandrum (1993-1997)",504,17.8,19.7,..,"  India, Trivandrum (1993-1997)",0,0,0,0,"  India, Trivandrum (1993-1997)",0,0,0,0,"  India, Trivandrum (1993-1997)",0,0,0,0,"  India, Trivandrum (1993-1997)",0,0,0,0,"  India, Trivandrum (1993-1997)",0,0,0,0,"  India, Trivandrum (1993-1997)",11,3.9,3.9,0.02,"  India, Trivandrum (1993-1997)",18,7.7,7.7,0.04,"  India, Trivandrum (1993-1997)",55,23.4,23.5,0.12,"  India, Trivandrum (1993-1997)",71,47.8,47.8,0.24,"  India, Trivandrum (1993-1997)",78,57.5,57.6,0.29,"  India, Trivandrum (1993-1997)",62,59.3,59.4,0.3,"  India, Trivandrum (1993-1997)",60,55.5,55.6,0.28,"  India, Trivandrum (1993-1997)",52,56.1,56.2,0.28,"  India, Trivandrum (1993-1997)",44,56.7,56.9,0.28,"  India, Trivandrum (1993-1997)",24,54.9,55.1,0.28,"  India, Trivandrum (1993-1997)",16,..,..,..,"  India, Trivandrum (1993-1997)",6,..,..,..,"  India, Trivandrum (1993-1997)",6,..,..,..,
Asia,  Israel: Jews (1993-1997),12067,106.1,87.1,..,  Israel: Jews (1993-1997),0,0,0,0,  Israel: Jews (1993-1997),0,0,0,0,  Israel: Jews (1993-1997),1,0.1,0.1,0,  Israel: Jews (1993-1997),1,0.1,0.1,0,  Israel: Jews (1993-1997),17,1.9,1.9,0.01,  Israel: Jews (1993-1997),72,9.2,9.2,0.05,  Israel: Jews (1993-1997),242,33.2,33.2,0.17,  Israel: Jews (1993-1997),540,70.5,70.5,0.35,  Israel: Jews (1993-1997),1017,129.7,129.7,0.65,  Israel: Jews (1993-1997),1468,206.7,206.7,1.03,  Israel: Jews (1993-1997),1128,242.8,242.8,1.21,  Israel: Jews (1993-1997),1270,278.5,278.5,1.39,  Israel: Jews (1993-1997),1312,299.1,299.1,1.5,  Israel: Jews (1993-1997),1485,338.4,338.4,1.69,  Israel: Jews (1993-1997),1436,362.1,362.1,1.81,  Israel: Jews (1993-1997),851,..,..,..,  Israel: Jews (1993-1997),801,..,..,..,  Israel: Jews (1993-1997),426,..,..,..,
Asia,  Israel: Non-Jews (1993-1997),440,16.7,27.7,..,  Israel: Non-Jews (1993-1997),0,0,0,0,  Israel: Non-Jews (1993-1997),0,0,0,0,  Israel: Non-Jews (1993-1997),0,0,0,0,  Israel: Non-Jews (1993-1997),1,0.4,0.4,0,  Israel: Non-Jews (1993-1997),0,0,0,0,  Israel: Non-Jews (1993-1997),19,8.4,8.4,0.04,  Israel: Non-Jews (1993-1997),22,11.1,11.1,0.06,  Israel: Non-Jews (1993-1997),44,28.5,28.5,0.14,  Israel: Non-Jews (1993-1997),45,37.8,37.8,0.19,  Israel: Non-Jews (1993-1997),67,73.6,73.6,0.37,  Israel: Non-Jews (1993-1997),55,75.2,75.2,0.38,  Israel: Non-Jews (1993-1997),68,115.4,115.4,0.58,  Israel: Non-Jews (1993-1997),45,97,97,0.48,  Israel: Non-Jews (1993-1997),36,99.4,99.4,0.5,  Israel: Non-Jews (1993-1997),11,43.7,43.7,0.22,  Israel: Non-Jews (1993-1997),11,..,..,..,  Israel: Non-Jews (1993-1997),10,..,..,..,  Israel: Non-Jews (1993-1997),6,..,..,..,
Asia,"  Japan, Hiroshima (1991-1995)",1420,50.7,36.6,..,"  Japan, Hiroshima (1991-1995)",0,0,0,0,"  Japan, Hiroshima (1991-1995)",0,0,0,0,"  Japan, Hiroshima (1991-1995)",0,0,0,0,"  Japan, Hiroshima (1991-1995)",0,0,0,0,"  Japan, Hiroshima (1991-1995)",1,0.4,0.4,0,"  Japan, Hiroshima (1991-1995)",14,6.8,6.8,0.03,"  Japan, Hiroshima (1991-1995)",35,18.8,18.8,0.09,"  Japan, Hiroshima (1991-1995)",88,46.6,46.6,0.23,"  Japan, Hiroshima (1991-1995)",200,90.7,90.7,0.45,"  Japan, Hiroshima (1991-1995)",239,103.6,103.6,0.52,"  Japan, Hiroshima (1991-1995)",201,108.1,108.1,0.54,"  Japan, Hiroshima (1991-1995)",153,99,99,0.5,"  Japan, Hiroshima (1991-1995)",147,107.2,107.2,0.54,"  Japan, Hiroshima (1991-1995)",126,108.5,108.5,0.54,"  Japan, Hiroshima (1991-1995)",82,89.7,89.7,0.45,"  Japan, Hiroshima (1991-1995)",65,94.1,94.1,0.47,"  Japan, Hiroshima (1991-1995)",48,99.1,99.1,0.5,"  Japan, Hiroshima (1991-1995)",21,57.4,57.4,..,
Asia,"  Japan, Miyagi Prefecture (1993-1997)",2846,48.1,33.1,..,"  Japan, Miyagi Prefecture (1993-1997)",0,0,0,0,"  Japan, Miyagi Prefecture (1993-1997)",0,0,0,0,"  Japan, Miyagi Prefecture (1993-1997)",0,0,0,0,"  Japan, Miyagi Prefecture (1993-1997)",1,0.2,0.2,0,"  Japan, Miyagi Prefecture (1993-1997)",6,1.3,1.3,0.01,"  Japan, Miyagi Prefecture (1993-1997)",20,5.4,5.4,0.03,"  Japan, Miyagi Prefecture (1993-1997)",62,17,17,0.08,"  Japan, Miyagi Prefecture (1993-1997)",151,39.3,39.3,0.2,"  Japan, Miyagi Prefecture (1993-1997)",352,79.3,79.4,0.4,"  Japan, Miyagi Prefecture (1993-1997)",543,120.1,120.2,0.6,"  Japan, Miyagi Prefecture (1993-1997)",338,93.9,94,0.47,"  Japan, Miyagi Prefecture (1993-1997)",311,87.3,87.4,0.44,"  Japan, Miyagi Prefecture (1993-1997)",305,84.4,84.5,0.42,"  Japan, Miyagi Prefecture (1993-1997)",289,88.2,88.3,0.44,"  Japan, Miyagi Prefecture (1993-1997)",228,87.7,87.8,0.44,"  Japan, Miyagi Prefecture (1993-1997)",118,65.3,65.4,0.33,"  Japan, Miyagi Prefecture (1993-1997)",77,60.5,60.6,0.3,"  Japan, Miyagi Prefecture (1993-1997)",42,47.4,47.4,..,
Asia,"  Japan, Nagasaki (1993-1997)",1890,46.2,29.8,..,"  Japan, Nagasaki (1993-1997)",0,0,0,0,"  Japan, Nagasaki (1993-1997)",0,0,0,0,"  Japan, Nagasaki (1993-1997)",0,0,0,0,"  Japan, Nagasaki (1993-1997)",0,0,0,0,"  Japan, Nagasaki (1993-1997)",3,1.3,1.3,0.01,"  Japan, Nagasaki (1993-1997)",7,3.1,3.1,0.02,"  Japan, Nagasaki (1993-1997)",36,15.5,15.5,0.08,"  Japan, Nagasaki (1993-1997)",104,40.4,40.4,0.2,"  Japan, Nagasaki (1993-1997)",216,72.4,72.4,0.36,"  Japan, Nagasaki (1993-1997)",296,97.8,97.8,0.49,"  Japan, Nagasaki (1993-1997)",231,92.9,92.9,0.46,"  Japan, Nagasaki (1993-1997)",179,69.5,69.5,0.35,"  Japan, Nagasaki (1993-1997)",198,74,74,0.37,"  Japan, Nagasaki (1993-1997)",209,82.7,82.7,0.41,"  Japan, Nagasaki (1993-1997)",180,83.4,83.4,0.42,"  Japan, Nagasaki (1993-1997)",112,71.7,71.7,0.36,"  Japan, Nagasaki (1993-1997)",77,69.2,69.2,0.35,"  Japan, Nagasaki (1993-1997)",42,45.9,45.9,..,
Asia,"  Japan, Osaka Prefecture (1993-1997)",9308,41.6,27.9,..,"  Japan, Osaka Prefecture (1993-1997)",0,0,0,0,"  Japan, Osaka Prefecture (1993-1997)",0,0,0,0,"  Japan, Osaka Prefecture (1993-1997)",0,0,0,0,"  Japan, Osaka Prefecture (1993-1997)",0,0,0,0,"  Japan, Osaka Prefecture (1993-1997)",13,0.6,0.6,0,"  Japan, Osaka Prefecture (1993-1997)",74,4.2,4.2,0.02,"  Japan, Osaka Prefecture (1993-1997)",169,11.4,11.4,0.06,"  Japan, Osaka Prefecture (1993-1997)",471,37.4,37.5,0.19,"  Japan, Osaka Prefecture (1993-1997)",972,65.8,65.8,0.33,"  Japan, Osaka Prefecture (1993-1997)",1780,90.8,90.9,0.45,"  Japan, Osaka Prefecture (1993-1997)",1404,78.8,78.8,0.39,"  Japan, Osaka Prefecture (1993-1997)",1145,75.7,75.7,0.38,"  Japan, Osaka Prefecture (1993-1997)",968,74.9,74.9,0.37,"  Japan, Osaka Prefecture (1993-1997)",783,76.9,77,0.38,"  Japan, Osaka Prefecture (1993-1997)",583,74.7,74.7,0.37,"  Japan, Osaka Prefecture (1993-1997)",464,80.3,80.4,0.4,"  Japan, Osaka Prefecture (1993-1997)",285,66.9,67,0.33,"  Japan, Osaka Prefecture (1993-1997)",190,63.4,63.5,..,
Asia,"  Japan, Saga Prefecture (1993-1997)",834,35.8,23.6,..,"  Japan, Saga Prefecture (1993-1997)",0,0,0,0,"  Japan, Saga Prefecture (1993-1997)",0,0,0,0,"  Japan, Saga Prefecture (1993-1997)",0,0,0,0,"  Japan, Saga Prefecture (1993-1997)",0,0,0,0,"  Japan, Saga Prefecture (1993-1997)",0,0,0,0,"  Japan, Saga Prefecture (1993-1997)",4,3.1,3.1,0.02,"  Japan, Saga Prefecture (1993-1997)",19,14.5,14.5,0.07,"  Japan, Saga Prefecture (1993-1997)",35,24.3,24.3,0.12,"  Japan, Saga Prefecture (1993-1997)",89,53.5,53.5,0.27,"  Japan, Saga Prefecture (1993-1997)",152,90.2,90.2,0.45,"  Japan, Saga Prefecture (1993-1997)",89,64.3,64.3,0.32,"  Japan, Saga Prefecture (1993-1997)",90,64.5,64.5,0.32,"  Japan, Saga Prefecture (1993-1997)",100,66.9,66.9,0.33,"  Japan, Saga Prefecture (1993-1997)",88,61.5,61.5,0.31,"  Japan, Saga Prefecture (1993-1997)",75,62.3,62.3,0.31,"  Japan, Saga Prefecture (1993-1997)",40,45,45,0.23,"  Japan, Saga Prefecture (1993-1997)",35,51.1,51.1,0.26,"  Japan, Saga Prefecture (1993-1997)",18,31.9,31.9,..,
Asia,"  Japan, Yamagata Prefecture (1993-1997)",1479,45.6,28.3,..,"  Japan, Yamagata Prefecture (1993-1997)",0,0,0,0,"  Japan, Yamagata Prefecture (1993-1997)",0,0,0,0,"  Japan, Yamagata Prefecture (1993-1997)",0,0,0,0,"  Japan, Yamagata Prefecture (1993-1997)",0,0,0,0,"  Japan, Yamagata Prefecture (1993-1997)",1,0.6,0.6,0,"  Japan, Yamagata Prefecture (1993-1997)",2,1.2,1.2,0.01,"  Japan, Yamagata Prefecture (1993-1997)",26,14.8,14.8,0.07,"  Japan, Yamagata Prefecture (1993-1997)",77,38.5,38.5,0.19,"  Japan, Yamagata Prefecture (1993-1997)",174,75.2,75.2,0.38,"  Japan, Yamagata Prefecture (1993-1997)",205,89.8,89.8,0.45,"  Japan, Yamagata Prefecture (1993-1997)",169,88.7,88.7,0.44,"  Japan, Yamagata Prefecture (1993-1997)",155,73.7,73.7,0.37,"  Japan, Yamagata Prefecture (1993-1997)",152,65.1,65.1,0.33,"  Japan, Yamagata Prefecture (1993-1997)",179,75.9,75.9,0.38,"  Japan, Yamagata Prefecture (1993-1997)",148,75.6,75.6,0.38,"  Japan, Yamagata Prefecture (1993-1997)",100,72.8,72.8,0.36,"  Japan, Yamagata Prefecture (1993-1997)",54,55.2,55.2,0.28,"  Japan, Yamagata Prefecture (1993-1997)",37,50.9,50.9,..,
Asia,  Kuwait: Kuwaitis (1994-1997),276,19.4,32.8,..,  Kuwait: Kuwaitis (1994-1997),0,0,0,0,  Kuwait: Kuwaitis (1994-1997),0,0,0,0,  Kuwait: Kuwaitis (1994-1997),0,0,0,0,  Kuwait: Kuwaitis (1994-1997),0,0,0,0,  Kuwait: Kuwaitis (1994-1997),1,0.8,0.8,0,  Kuwait: Kuwaitis (1994-1997),9,7.9,7.9,0.04,  Kuwait: Kuwaitis (1994-1997),17,17.5,17.5,0.09,  Kuwait: Kuwaitis (1994-1997),39,48.2,48.2,0.24,  Kuwait: Kuwaitis (1994-1997),45,69.6,69.6,0.35,  Kuwait: Kuwaitis (1994-1997),51,102,102,0.51,  Kuwait: Kuwaitis (1994-1997),39,98.9,98.9,0.49,  Kuwait: Kuwaitis (1994-1997),29,95.8,95.8,0.48,  Kuwait: Kuwaitis (1994-1997),24,110.7,110.7,0.55,  Kuwait: Kuwaitis (1994-1997),12,86.4,86.4,0.43,  Kuwait: Kuwaitis (1994-1997),5,55.2,55.2,0.28,  Kuwait: Kuwaitis (1994-1997),3,57.4,57.4,0.29,  Kuwait: Kuwaitis (1994-1997),1,36.9,36.9,0.18,  Kuwait: Kuwaitis (1994-1997),1,48.4,48.4,..,
Asia,  Kuwait: Non-Kuwaitis (1994-1997),282,17.7,34.3,..,  Kuwait: Non-Kuwaitis (1994-1997),0,0,0,0,  Kuwait: Non-Kuwaitis (1994-1997),0,0,0,0,  Kuwait: Non-Kuwaitis (1994-1997),0,0,0,0,  Kuwait: Non-Kuwaitis (1994-1997),0,0,0,0,  Kuwait: Non-Kuwaitis (1994-1997),1,0.7,0.7,0,  Kuwait: Non-Kuwaitis (1994-1997),15,6.3,6.3,0.03,  Kuwait: Non-Kuwaitis (1994-1997),20,8.4,8.4,0.04,  Kuwait: Non-Kuwaitis (1994-1997),45,22.3,22.3,0.11,  Kuwait: Non-Kuwaitis (1994-1997),52,41.3,41.3,0.21,  Kuwait: Non-Kuwaitis (1994-1997),66,100.1,100.1,0.5,  Kuwait: Non-Kuwaitis (1994-1997),34,104.7,104.7,0.52,  Kuwait: Non-Kuwaitis (1994-1997),20,112.9,112.9,0.56,  Kuwait: Non-Kuwaitis (1994-1997),10,98.2,98.2,0.49,  Kuwait: Non-Kuwaitis (1994-1997),9,148.8,148.8,0.74,  Kuwait: Non-Kuwaitis (1994-1997),4,110.1,110.1,0.55,  Kuwait: Non-Kuwaitis (1994-1997),3,150.7,150.7,0.75,  Kuwait: Non-Kuwaitis (1994-1997),1,96.9,96.9,0.48,  Kuwait: Non-Kuwaitis (1994-1997),2,223,223,..,
Asia,  Oman: Omani (1993-1997),243,6.4,12.7,..,  Oman: Omani (1993-1997),0,0,0,0,  Oman: Omani (1993-1997),0,0,0,0,  Oman: Omani (1993-1997),0,0,0,0,  Oman: Omani (1993-1997),0,0,0,0,  Oman: Omani (1993-1997),4,1.3,1.3,0.01,  Oman: Omani (1993-1997),11,5.2,5.2,0.03,  Oman: Omani (1993-1997),16,9.3,9.3,0.05,  Oman: Omani (1993-1997),22,13.3,13.3,0.07,  Oman: Omani (1993-1997),36,27.6,27.6,0.14,  Oman: Omani (1993-1997),34,32.1,32.1,0.16,  Oman: Omani (1993-1997),35,34.2,34.2,0.17,  Oman: Omani (1993-1997),21,32.6,32.6,0.16,  Oman: Omani (1993-1997),32,54.7,54.7,0.27,  Oman: Omani (1993-1997),10,27.7,27.7,0.14,  Oman: Omani (1993-1997),11,33.7,33.7,0.17,  Oman: Omani (1993-1997),6,33.4,33.4,0.17,  Oman: Omani (1993-1997),4,32.9,32.9,0.16,  Oman: Omani (1993-1997),1,7,7,..,
Asia,"  Pakistan, South Karachi (1995-1997)",698,30.4,53.1,..,"  Pakistan, South Karachi (1995-1997)",0,0,0,0,"  Pakistan, South Karachi (1995-1997)",0,0,0,0,"  Pakistan, South Karachi (1995-1997)",0,0,0,0,"  Pakistan, South Karachi (1995-1997)",3,1.2,1.2,0.01,"  Pakistan, South Karachi (1995-1997)",10,4.9,4.9,0.02,"  Pakistan, South Karachi (1995-1997)",22,12.3,12.3,0.06,"  Pakistan, South Karachi (1995-1997)",62,48.4,48.4,0.24,"  Pakistan, South Karachi (1995-1997)",86,68.4,68.4,0.34,"  Pakistan, South Karachi (1995-1997)",138,123.8,123.8,0.62,"  Pakistan, South Karachi (1995-1997)",90,111.5,111.5,0.56,"  Pakistan, South Karachi (1995-1997)",78,159.8,159.8,0.8,"  Pakistan, South Karachi (1995-1997)",63,146.3,146.3,0.73,"  Pakistan, South Karachi (1995-1997)",57,162.7,162.7,0.81,"  Pakistan, South Karachi (1995-1997)",32,174.7,174.7,0.87,"  Pakistan, South Karachi (1995-1997)",22,97.2,97.2,0.49,"  Pakistan, South Karachi (1995-1997)",21,..,..,..,"  Pakistan, South Karachi (1995-1997)",11,..,..,..,"  Pakistan, South Karachi (1995-1997)",3,..,..,..,
Asia,"  Philippines, Manila (1993-1997)",4432,34.2,54.2,..,"  Philippines, Manila (1993-1997)",3,0.2,0.2,0,"  Philippines, Manila (1993-1997)",0,0,0,0,"  Philippines, Manila (1993-1997)",1,0.1,0.1,0,"  Philippines, Manila (1993-1997)",5,0.3,0.3,0,"  Philippines, Manila (1993-1997)",16,1,1,0.01,"  Philippines, Manila (1993-1997)",90,6.4,6.5,0.03,"  Philippines, Manila (1993-1997)",223,20.4,20.5,0.1,"  Philippines, Manila (1993-1997)",428,47.6,48,0.24,"  Philippines, Manila (1993-1997)",655,95.2,96,0.48,"  Philippines, Manila (1993-1997)",717,135.1,136.4,0.68,"  Philippines, Manila (1993-1997)",569,155.8,157.2,0.79,"  Philippines, Manila (1993-1997)",532,176.3,177.9,0.89,"  Philippines, Manila (1993-1997)",415,180,181.7,0.91,"  Philippines, Manila (1993-1997)",300,185.1,186.8,0.93,"  Philippines, Manila (1993-1997)",196,187.8,189.5,0.95,"  Philippines, Manila (1993-1997)",120,..,..,..,"  Philippines, Manila (1993-1997)",62,..,..,..,"  Philippines, Manila (1993-1997)",60,..,..,..,
Asia,"  Philippines, Rizal Province (1993-1997)",3543,26.4,43,..,"  Philippines, Rizal Province (1993-1997)",0,0,0,0,"  Philippines, Rizal Province (1993-1997)",0,0,0,0,"  Philippines, Rizal Province (1993-1997)",0,0,0,0,"  Philippines, Rizal Province (1993-1997)",3,0.2,0.2,0,"  Philippines, Rizal Province (1993-1997)",11,0.7,0.7,0,"  Philippines, Rizal Province (1993-1997)",58,4.1,4.1,0.02,"  Philippines, Rizal Province (1993-1997)",176,15.4,15.6,0.08,"  Philippines, Rizal Province (1993-1997)",386,40,40.3,0.2,"  Philippines, Rizal Province (1993-1997)",553,74.7,75.3,0.38,"  Philippines, Rizal Province (1993-1997)",627,113.9,114.7,0.57,"  Philippines, Rizal Province (1993-1997)",472,128.6,129.5,0.65,"  Philippines, Rizal Province (1993-1997)",397,135.8,136.8,0.68,"  Philippines, Rizal Province (1993-1997)",293,135.3,136.4,0.68,"  Philippines, Rizal Province (1993-1997)",201,135.5,136.6,0.68,"  Philippines, Rizal Province (1993-1997)",166,169.7,171,0.85,"  Philippines, Rizal Province (1993-1997)",94,158.1,159.3,0.8,"  Philippines, Rizal Province (1993-1997)",53,..,..,..,"  Philippines, Rizal Province (1993-1997)",26,..,..,..,
Asia,"  Republic of Korea, Busan (1996-1997)",822,21.3,18.6,..,"  Republic of Korea, Busan (1996-1997)",0,0,0,0,"  Republic of Korea, Busan (1996-1997)",0,0,0,0,"  Republic of Korea, Busan (1996-1997)",0,0,0,0,"  Republic of Korea, Busan (1996-1997)",1,0.3,0.3,0,"  Republic of Korea, Busan (1996-1997)",1,0.3,0.3,0,"  Republic of Korea, Busan (1996-1997)",23,6.3,6.3,0.03,"  Republic of Korea, Busan (1996-1997)",46,14.3,14.3,0.07,"  Republic of Korea, Busan (1996-1997)",93,24.1,24.1,0.12,"  Republic of Korea, Busan (1996-1997)",152,46.4,46.4,0.23,"  Republic of Korea, Busan (1996-1997)",158,63.5,63.5,0.32,"  Republic of Korea, Busan (1996-1997)",113,58.8,58.8,0.29,"  Republic of Korea, Busan (1996-1997)",104,59.2,59.2,0.3,"  Republic of Korea, Busan (1996-1997)",65,50.1,50.1,0.25,"  Republic of Korea, Busan (1996-1997)",24,24.5,24.5,0.12,"  Republic of Korea, Busan (1996-1997)",27,38.6,38.6,0.19,"  Republic of Korea, Busan (1996-1997)",6,14.2,14.2,0.07,"  Republic of Korea, Busan (1996-1997)",8,33.3,33.3,0.17,"  Republic of Korea, Busan (1996-1997)",1,6.8,6.8,..,
Asia,"  Republic of Korea, Daegu (1997-1998)",557,22.9,20,..,"  Republic of Korea, Daegu (1997-1998)",0,0,0,0,"  Republic of Korea, Daegu (1997-1998)",0,0,0,0,"  Republic of Korea, Daegu (1997-1998)",0,0,0,0,"  Republic of Korea, Daegu (1997-1998)",0,0,0,0,"  Republic of Korea, Daegu (1997-1998)",5,2.1,2.1,0.01,"  Republic of Korea, Daegu (1997-1998)",20,8.6,8.6,0.04,"  Republic of Korea, Daegu (1997-1998)",44,19.7,19.7,0.1,"  Republic of Korea, Daegu (1997-1998)",71,31.1,31.1,0.16,"  Republic of Korea, Daegu (1997-1998)",93,47.1,47.1,0.24,"  Republic of Korea, Daegu (1997-1998)",90,58.6,58.6,0.29,"  Republic of Korea, Daegu (1997-1998)",84,69.2,69.2,0.35,"  Republic of Korea, Daegu (1997-1998)",69,66.9,66.9,0.33,"  Republic of Korea, Daegu (1997-1998)",33,38.7,38.7,0.19,"  Republic of Korea, Daegu (1997-1998)",18,28.4,28.4,0.14,"  Republic of Korea, Daegu (1997-1998)",16,35,35,0.18,"  Republic of Korea, Daegu (1997-1998)",7,23.9,23.9,0.12,"  Republic of Korea, Daegu (1997-1998)",6,..,..,..,"  Republic of Korea, Daegu (1997-1998)",1,..,..,..,
Asia,"  Republic of Korea, Kangwha County (1993-1997)",29,16.3,12.7,..,"  Republic of Korea, Kangwha County (1993-1997)",0,0,0,0,"  Republic of Korea, Kangwha County (1993-1997)",0,0,0,0,"  Republic of Korea, Kangwha County (1993-1997)",0,0,0,0,"  Republic of Korea, Kangwha County (1993-1997)",0,0,0,0,"  Republic of Korea, Kangwha County (1993-1997)",0,0,0,0,"  Republic of Korea, Kangwha County (1993-1997)",3,30.2,30.2,0.15,"  Republic of Korea, Kangwha County (1993-1997)",0,0,0,0,"  Republic of Korea, Kangwha County (1993-1997)",3,23.1,23.1,0.12,"  Republic of Korea, Kangwha County (1993-1997)",2,19.3,19.3,0.1,"  Republic of Korea, Kangwha County (1993-1997)",4,38.7,38.7,0.19,"  Republic of Korea, Kangwha County (1993-1997)",4,32.7,32.7,0.16,"  Republic of Korea, Kangwha County (1993-1997)",5,39.9,39.9,0.2,"  Republic of Korea, Kangwha County (1993-1997)",3,26,26,0.13,"  Republic of Korea, Kangwha County (1993-1997)",1,11.1,11.1,0.06,"  Republic of Korea, Kangwha County (1993-1997)",1,12.9,12.9,0.06,"  Republic of Korea, Kangwha County (1993-1997)",1,19.8,19.8,0.1,"  Republic of Korea, Kangwha County (1993-1997)",2,63.9,63.9,0.32,"  Republic of Korea, Kangwha County (1993-1997)",0,0,0,..,
Asia,"  Republic of Korea, Seoul (1993-1997)",5816,22.1,20.8,..,"  Republic of Korea, Seoul (1993-1997)",0,0,0,0,"  Republic of Korea, Seoul (1993-1997)",1,0.1,0.1,0,"  Republic of Korea, Seoul (1993-1997)",0,0,0,0,"  Republic of Korea, Seoul (1993-1997)",3,0.1,0.1,0,"  Republic of Korea, Seoul (1993-1997)",28,1,1,0.01,"  Republic of Korea, Seoul (1993-1997)",129,4.6,4.6,0.02,"  Republic of Korea, Seoul (1993-1997)",401,16.2,16.2,0.08,"  Republic of Korea, Seoul (1993-1997)",726,29,29,0.15,"  Republic of Korea, Seoul (1993-1997)",972,48.1,48.1,0.24,"  Republic of Korea, Seoul (1993-1997)",1061,66.1,66.1,0.33,"  Republic of Korea, Seoul (1993-1997)",888,67.4,67.4,0.34,"  Republic of Korea, Seoul (1993-1997)",643,62.8,62.8,0.31,"  Republic of Korea, Seoul (1993-1997)",365,50.7,50.7,0.25,"  Republic of Korea, Seoul (1993-1997)",259,48.1,48.1,0.24,"  Republic of Korea, Seoul (1993-1997)",176,43.2,43.2,0.22,"  Republic of Korea, Seoul (1993-1997)",96,34.2,34.2,0.17,"  Republic of Korea, Seoul (1993-1997)",38,22.4,22.4,0.11,"  Republic of Korea, Seoul (1993-1997)",30,29.1,29.1,..,
