,Breast(C50)-male age 0-85+,,,,,,age 0-4,,,,,age 5-9,,,,,age 10-14,,,,,age 15-19,,,,,age 20-24,,,,,age 25-29,,,,,age 30-34,,,,,age 35-39,,,,age 40-44,,,,,,age 45-49,,,,age 50-54,,,,,age 55-59,,,,,age 60-64,,,,,age 65-69,,,,,age 70-74,,,,,age 75-79,,,,,age 80-84,,,,,age 85+,,,,,
Continent,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,https://ci5.iarc.fr/CI5I-X/Pages/table2_sel.aspx
Asia,"  Turkey, Antalya (1998-2002)",16,0.5,0.5,..,"  Turkey, Antalya (1998-2002)",0,0,0,0,"  Turkey, Antalya (1998-2002)",0,0,0,0,"  Turkey, Antalya (1998-2002)",0,0,0,0,"  Turkey, Antalya (1998-2002)",0,0,0,0,"  Turkey, Antalya (1998-2002)",0,0,0,0,"  Turkey, Antalya (1998-2002)",0,0,0,0,"  Turkey, Antalya (1998-2002)",0,0,0,0,"  Turkey, Antalya (1998-2002)",0,0,0,0,"  Turkey, Antalya (1998-2002)",1,0.4,0.4,0,"  Turkey, Antalya (1998-2002)",3,1.5,1.5,0.01,"  Turkey, Antalya (1998-2002)",1,0.6,0.6,0,"  Turkey, Antalya (1998-2002)",5,4.1,4.1,0.02,"  Turkey, Antalya (1998-2002)",1,1,1,0,"  Turkey, Antalya (1998-2002)",2,2.4,2.4,0.01,"  Turkey, Antalya (1998-2002)",2,3.5,3.5,0.02,"  Turkey, Antalya (1998-2002)",1,4.4,4.4,0.02,"  Turkey, Antalya (1998-2002)",0,0,0,0,"  Turkey, Antalya (1998-2002)",0,0,0,..,
Asia,"  Turkey, Izmir (1998-2002)",68,0.8,0.8,..,"  Turkey, Izmir (1998-2002)",0,0,0,0,"  Turkey, Izmir (1998-2002)",0,0,0,0,"  Turkey, Izmir (1998-2002)",0,0,0,0,"  Turkey, Izmir (1998-2002)",0,0,0,0,"  Turkey, Izmir (1998-2002)",0,0,0,0,"  Turkey, Izmir (1998-2002)",0,0,0,0,"  Turkey, Izmir (1998-2002)",1,0.1,0.1,0,"  Turkey, Izmir (1998-2002)",4,0.6,0.6,0,"  Turkey, Izmir (1998-2002)",6,1,1,0,"  Turkey, Izmir (1998-2002)",5,0.9,0.9,0,"  Turkey, Izmir (1998-2002)",8,1.8,1.8,0.01,"  Turkey, Izmir (1998-2002)",5,1.5,1.5,0.01,"  Turkey, Izmir (1998-2002)",11,4,4,0.02,"  Turkey, Izmir (1998-2002)",10,4.4,4.4,0.02,"  Turkey, Izmir (1998-2002)",8,5,5,0.03,"  Turkey, Izmir (1998-2002)",6,7.6,7.6,0.04,"  Turkey, Izmir (1998-2002)",4,12.7,12.7,0.06,"  Turkey, Izmir (1998-2002)",0,0,0,..,
Asia,,1434,14.7,16.4,0,,1,0,0,0,,1,0.2,0.2,0,,0,0,0,0,,0,0,0,0,,10,1.2,1.3,0,,12,1.7,1.7,0,,32,3.7,3.8,0,,40,4.6,4.6,0.01,,97,15.6,15.7,0.04,,119,20.7,20.8,0.09,,144,39.3,39.3,0.18,,144,47.5,47.6,0.22,,195,66.7,67.1,0.3,,200,80.2,80.4,0.39,,155,86,86.5,0.45,,138,57,57.3,0.28,,75,35.8,35.8,0.18,,64,65.5,65.5,0,
Europe,Austria (1998-2002),218,1.1,0.7,..,Austria (1998-2002),1,0.1,0.1,0,Austria (1998-2002),0,0,0,0,Austria (1998-2002),0,0,0,0,Austria (1998-2002),0,0,0,0,Austria (1998-2002),0,0,0,0,Austria (1998-2002),0,0,0,0,Austria (1998-2002),2,0.1,0.1,0,Austria (1998-2002),3,0.2,0.2,0,Austria (1998-2002),1,0.1,0.1,0,Austria (1998-2002),5,0.4,0.4,0,Austria (1998-2002),24,2,2,0.01,Austria (1998-2002),16,1.3,1.3,0.01,Austria (1998-2002),36,3.6,3.6,0.02,  Austria (1998-2002),29,3.7,3.7,0.02,Austria (1998-2002),28,4.1,4.1,0.02,Austria (1998-2002),33,7,7,0.03,Austria (1998-2002),25,11.4,11.4,0.06,Austria (1998-2002),15,8.4,8.4,..,
Europe,  Belarus (1998-2002),108,0.5,0.4,..,  Belarus (1998-2002),0,0,0,0,  Belarus (1998-2002),0,0,0,0,  Belarus (1998-2002),0,0,0,0,  Belarus (1998-2002),0,0,0,0,  Belarus (1998-2002),0,0,0,0,  Belarus (1998-2002),0,0,0,0,  Belarus (1998-2002),0,0,0,0,  Belarus (1998-2002),1,0.1,0.1,0,  Belarus (1998-2002),4,0.2,0.2,0,  Belarus (1998-2002),9,0.5,0.5,0,  Belarus (1998-2002),11,0.8,0.8,0,  Belarus (1998-2002),9,0.9,0.9,0,  Belarus (1998-2002),25,2.2,2.2,0.01,  Belarus (1998-2002),9,1,1,0,  Belarus (1998-2002),20,2.7,2.7,0.01,  Belarus (1998-2002),14,4.1,4.1,0.02,  Belarus (1998-2002),5,3.9,3.9,0.02,  Belarus (1998-2002),1,1.1,1.1,..,
Europe,"  Belgium, Antwerp (1998-2002)",63,1.6,0.9,..,"  Belgium, Antwerp (1998-2002)",0,0,0,0,"  Belgium, Antwerp (1998-2002)",0,0,0,0,"  Belgium, Antwerp (1998-2002)",0,0,0,0,"  Belgium, Antwerp (1998-2002)",0,0,0,0,"  Belgium, Antwerp (1998-2002)",0,0,0,0,"  Belgium, Antwerp (1998-2002)",0,0,0,0,"  Belgium, Antwerp (1998-2002)",0,0,0,0,"  Belgium, Antwerp (1998-2002)",1,0.3,0.3,0,"  Belgium, Antwerp (1998-2002)",1,0.3,0.3,0,"  Belgium, Antwerp (1998-2002)",2,0.7,0.7,0,"  Belgium, Antwerp (1998-2002)",3,1.1,1.1,0.01,"  Belgium, Antwerp (1998-2002)",5,2.2,2.2,0.01,"  Belgium, Antwerp (1998-2002)",9,4.2,4.2,0.02,"  Belgium, Antwerp (1998-2002)",17,8.4,8.4,0.04,"  Belgium, Antwerp (1998-2002)",6,3.6,3.6,0.02,"  Belgium, Antwerp (1998-2002)",10,8.3,8.3,0.04,"  Belgium, Antwerp (1998-2002)",5,..,..,..,"  Belgium, Antwerp (1998-2002)",4,..,..,..,
Europe,"  Belgium, Flanders (1998-2001)",207,1.8,1,..,"  Belgium, Flanders (1998-2001)",0,0,0,0,"  Belgium, Flanders (1998-2001)",0,0,0,0,"  Belgium, Flanders (1998-2001)",0,0,0,0,"  Belgium, Flanders (1998-2001)",0,0,0,0,"  Belgium, Flanders (1998-2001)",0,0,0,0,"  Belgium, Flanders (1998-2001)",0,0,0,0,"  Belgium, Flanders (1998-2001)",0,0,0,0,"  Belgium, Flanders (1998-2001)",2,0.2,0.2,0,"  Belgium, Flanders (1998-2001)",5,0.5,0.5,0,"  Belgium, Flanders (1998-2001)",6,0.7,0.7,0,"  Belgium, Flanders (1998-2001)",17,2.1,2.1,0.01,"  Belgium, Flanders (1998-2001)",27,4.2,4.2,0.02,"  Belgium, Flanders (1998-2001)",21,3.4,3.4,0.02,"  Belgium, Flanders (1998-2001)",33,5.6,5.6,0.03,"  Belgium, Flanders (1998-2001)",44,9.2,9.2,0.05,"  Belgium, Flanders (1998-2001)",24,7,7,0.03,"  Belgium, Flanders (1998-2001)",15,10,10,0.05,"  Belgium, Flanders (1998-2001)",13,11.5,11.5,..,
Europe,  Bulgaria (1998-2002),163,0.8,0.5,..,  Bulgaria (1998-2002),0,0,0,0,  Bulgaria (1998-2002),0,0,0,0,  Bulgaria (1998-2002),0,0,0,0,  Bulgaria (1998-2002),0,0,0,0,  Bulgaria (1998-2002),0,0,0,0,  Bulgaria (1998-2002),0,0,0,0,  Bulgaria (1998-2002),0,0,0,0,  Bulgaria (1998-2002),5,0.4,0.4,0,  Bulgaria (1998-2002),3,0.2,0.2,0,  Bulgaria (1998-2002),8,0.6,0.6,0,  Bulgaria (1998-2002),21,1.5,1.5,0.01,  Bulgaria (1998-2002),16,1.4,1.4,0.01,  Bulgaria (1998-2002),27,2.6,2.6,0.01,  Bulgaria (1998-2002),29,2.8,2.8,0.01,  Bulgaria (1998-2002),21,2.5,2.5,0.01,  Bulgaria (1998-2002),24,4.2,4.2,0.02,  Bulgaria (1998-2002),4,1.8,1.8,0.01,  Bulgaria (1998-2002),5,3.9,3.9,..,
Europe,  Croatia (1998-2002),163,1.5,1,..,  Croatia (1998-2002),0,0,0,0,  Croatia (1998-2002),0,0,0,0,  Croatia (1998-2002),0,0,0,0,  Croatia (1998-2002),0,0,0,0,  Croatia (1998-2002),0,0,0,0,  Croatia (1998-2002),1,0.1,0.1,0,  Croatia (1998-2002),4,0.5,0.5,0,  Croatia (1998-2002),1,0.1,0.1,0,  Croatia (1998-2002),5,0.6,0.6,0,  Croatia (1998-2002),13,1.5,1.5,0.01,  Croatia (1998-2002),12,1.6,1.6,0.01,  Croatia (1998-2002),20,3.7,3.7,0.02,  Croatia (1998-2002),23,3.8,3.8,0.02,  Croatia (1998-2002),31,5.6,5.6,0.03,  Croatia (1998-2002),21,5.1,5.1,0.03,  Croatia (1998-2002),24,10.9,10.9,0.05,  Croatia (1998-2002),4,4.7,4.7,0.02,  Croatia (1998-2002),4,6.9,6.9,..,
Europe,  Cyprus (1998-2002),16,0.9,0.7,..,  Cyprus (1998-2002),0,0,0,0,  Cyprus (1998-2002),0,0,0,0,  Cyprus (1998-2002),0,0,0,0,  Cyprus (1998-2002),0,0,0,0,  Cyprus (1998-2002),0,0,0,0,  Cyprus (1998-2002),0,0,0,0,  Cyprus (1998-2002),0,0,0,0,  Cyprus (1998-2002),0,0,0,0,  Cyprus (1998-2002),0,0,0,0,  Cyprus (1998-2002),1,0.9,0.9,0,  Cyprus (1998-2002),2,1.9,1.9,0.01,  Cyprus (1998-2002),3,3.4,3.4,0.02,  Cyprus (1998-2002),2,2.8,2.8,0.01,  Cyprus (1998-2002),1,1.7,1.7,0.01,  Cyprus (1998-2002),3,6.4,6.4,0.03,  Cyprus (1998-2002),2,5.8,5.8,0.03,  Cyprus (1998-2002),1,..,..,..,  Cyprus (1998-2002),1,..,..,..,
Europe,  Czech Republic (1998-2002),213,0.9,0.6,..,  Czech Republic (1998-2002),0,0,0,0,  Czech Republic (1998-2002),0,0,0,0,  Czech Republic (1998-2002),0,0,0,0,  Czech Republic (1998-2002),0,0,0,0,  Czech Republic (1998-2002),0,0,0,0,  Czech Republic (1998-2002),0,0,0,0,  Czech Republic (1998-2002),2,0.1,0.1,0,  Czech Republic (1998-2002),3,0.2,0.2,0,  Czech Republic (1998-2002),3,0.2,0.2,0,  Czech Republic (1998-2002),10,0.5,0.5,0,  Czech Republic (1998-2002),18,0.9,0.9,0,  Czech Republic (1998-2002),24,1.6,1.6,0.01,  Czech Republic (1998-2002),24,2.2,2.2,0.01,  Czech Republic (1998-2002),41,4.2,4.2,0.02,  Czech Republic (1998-2002),34,4.2,4.2,0.02,  Czech Republic (1998-2002),30,5.4,5.4,0.03,  Czech Republic (1998-2002),15,7,7,0.03,  Czech Republic (1998-2002),9,5.8,5.8,..,
Europe,  Denmark (1998-2002),131,1,0.6,..,  Denmark (1998-2002),0,0,0,0,  Denmark (1998-2002),0,0,0,0,  Denmark (1998-2002),0,0,0,0,  Denmark (1998-2002),0,0,0,0,  Denmark (1998-2002),1,0.1,0.1,0,  Denmark (1998-2002),0,0,0,0,  Denmark (1998-2002),0,0,0,0,  Denmark (1998-2002),1,0.1,0.1,0,  Denmark (1998-2002),3,0.3,0.3,0,  Denmark (1998-2002),5,0.5,0.5,0,  Denmark (1998-2002),13,1.3,1.3,0.01,  Denmark (1998-2002),10,1.1,1.1,0.01,  Denmark (1998-2002),7,1.1,1.1,0.01,  Denmark (1998-2002),13,2.5,2.5,0.01,  Denmark (1998-2002),27,6.1,6.1,0.03,  Denmark (1998-2002),19,5.5,5.5,0.03,  Denmark (1998-2002),14,6.7,6.7,0.03,  Denmark (1998-2002),18,12.9,12.9,..,
Europe,  Estonia (1998-2002),23,0.7,0.5,..,  Estonia (1998-2002),0,0,0,0,  Estonia (1998-2002),0,0,0,0,  Estonia (1998-2002),0,0,0,0,  Estonia (1998-2002),0,0,0,0,  Estonia (1998-2002),0,0,0,0,  Estonia (1998-2002),0,0,0,0,  Estonia (1998-2002),0,0,0,0,  Estonia (1998-2002),0,0,0,0,  Estonia (1998-2002),0,0,0,0,  Estonia (1998-2002),2,0.9,0.9,0,  Estonia (1998-2002),2,1,1,0.01,  Estonia (1998-2002),4,2.4,2.4,0.01,  Estonia (1998-2002),4,2.3,2.3,0.01,  Estonia (1998-2002),2,1.5,1.5,0.01,  Estonia (1998-2002),2,1.9,1.9,0.01,  Estonia (1998-2002),3,5.6,5.6,0.03,  Estonia (1998-2002),2,8.2,8.2,0.04,  Estonia (1998-2002),2,11.2,11.2,..,
Europe,  Finland (1998-2002),73,0.6,0.4,..,  Finland (1998-2002),0,0,0,0,  Finland (1998-2002),0,0,0,0,  Finland (1998-2002),0,0,0,0,  Finland (1998-2002),0,0,0,0,  Finland (1998-2002),0,0,0,0,  Finland (1998-2002),0,0,0,0,  Finland (1998-2002),0,0,0,0,  Finland (1998-2002),1,0.1,0.1,0,  Finland (1998-2002),2,0.2,0.2,0,  Finland (1998-2002),7,0.7,0.7,0,  Finland (1998-2002),9,0.9,0.9,0,  Finland (1998-2002),9,1.2,1.2,0.01,  Finland (1998-2002),9,1.4,1.4,0.01,  Finland (1998-2002),9,1.7,1.7,0.01,  Finland (1998-2002),11,2.5,2.5,0.01,  Finland (1998-2002),7,2.4,2.4,0.01,  Finland (1998-2002),5,3.3,3.3,0.02,  Finland (1998-2002),4,4.3,4.3,..,
Europe,"  France, Bas-Rhin (1998-2002)",20,0.8,0.5,..,"  France, Bas-Rhin (1998-2002)",0,0,0,0,"  France, Bas-Rhin (1998-2002)",0,0,0,0,"  France, Bas-Rhin (1998-2002)",0,0,0,0,"  France, Bas-Rhin (1998-2002)",0,0,0,0,"  France, Bas-Rhin (1998-2002)",0,0,0,0,"  France, Bas-Rhin (1998-2002)",0,0,0,0,"  France, Bas-Rhin (1998-2002)",0,0,0,0,"  France, Bas-Rhin (1998-2002)",0,0,0,0,"  France, Bas-Rhin (1998-2002)",0,0,0,0,"  France, Bas-Rhin (1998-2002)",0,0,0,0,"  France, Bas-Rhin (1998-2002)",0,0,0,0,"  France, Bas-Rhin (1998-2002)",3,2.4,2.4,0.01,"  France, Bas-Rhin (1998-2002)",2,1.8,1.8,0.01,"  France, Bas-Rhin (1998-2002)",4,4,4,0.02,"  France, Bas-Rhin (1998-2002)",3,3.8,3.8,0.02,"  France, Bas-Rhin (1998-2002)",4,7.7,7.7,0.04,"  France, Bas-Rhin (1998-2002)",2,8.6,8.6,0.04,"  France, Bas-Rhin (1998-2002)",2,10.3,10.3,..,
Europe,"  France, Calvados (1998-2002)",25,1.6,1.2,..,"  France, Calvados (1998-2002)",0,0,0,0,"  France, Calvados (1998-2002)",0,0,0,0,"  France, Calvados (1998-2002)",0,0,0,0,"  France, Calvados (1998-2002)",0,0,0,0,"  France, Calvados (1998-2002)",0,0,0,0,"  France, Calvados (1998-2002)",0,0,0,0,"  France, Calvados (1998-2002)",0,0,0,0,"  France, Calvados (1998-2002)",0,0,0,0,"  France, Calvados (1998-2002)",1,0.9,0.9,0,"  France, Calvados (1998-2002)",1,0.8,0.8,0,"  France, Calvados (1998-2002)",1,0.9,0.9,0,"  France, Calvados (1998-2002)",6,8.5,8.5,0.04,"  France, Calvados (1998-2002)",5,7.6,7.6,0.04,"  France, Calvados (1998-2002)",4,6.2,6.2,0.03,"  France, Calvados (1998-2002)",0,0,0,0,"  France, Calvados (1998-2002)",4,9.3,9.3,0.05,"  France, Calvados (1998-2002)",1,5.3,5.3,0.03,"  France, Calvados (1998-2002)",2,13.4,13.4,..,
Europe,"  France, Doubs (1998-2002)",12,1,0.7,..,"  France, Doubs (1998-2002)",0,0,0,0,"  France, Doubs (1998-2002)",0,0,0,0,"  France, Doubs (1998-2002)",0,0,0,0,"  France, Doubs (1998-2002)",0,0,0,0,"  France, Doubs (1998-2002)",0,0,0,0,"  France, Doubs (1998-2002)",0,0,0,0,"  France, Doubs (1998-2002)",0,0,0,0,"  France, Doubs (1998-2002)",0,0,0,0,"  France, Doubs (1998-2002)",0,0,0,0,"  France, Doubs (1998-2002)",2,2.3,2.3,0.01,"  France, Doubs (1998-2002)",0,0,0,0,"  France, Doubs (1998-2002)",0,0,0,0,"  France, Doubs (1998-2002)",3,5.5,5.5,0.03,"  France, Doubs (1998-2002)",2,3.9,3.9,0.02,"  France, Doubs (1998-2002)",2,4.8,4.8,0.02,"  France, Doubs (1998-2002)",2,6.7,6.7,0.03,"  France, Doubs (1998-2002)",0,0,0,0,"  France, Doubs (1998-2002)",1,8.4,8.4,..,
Europe,"  France, Haut-Rhin (1998-2002)",13,0.7,0.5,..,"  France, Haut-Rhin (1998-2002)",0,0,0,0,"  France, Haut-Rhin (1998-2002)",0,0,0,0,"  France, Haut-Rhin (1998-2002)",0,0,0,0,"  France, Haut-Rhin (1998-2002)",0,0,0,0,"  France, Haut-Rhin (1998-2002)",0,0,0,0,"  France, Haut-Rhin (1998-2002)",0,0,0,0,"  France, Haut-Rhin (1998-2002)",0,0,0,0,"  France, Haut-Rhin (1998-2002)",2,1.4,1.4,0.01,"  France, Haut-Rhin (1998-2002)",0,0,0,0,"  France, Haut-Rhin (1998-2002)",0,0,0,0,"  France, Haut-Rhin (1998-2002)",1,0.8,0.8,0,"  France, Haut-Rhin (1998-2002)",2,2.2,2.2,0.01,"  France, Haut-Rhin (1998-2002)",1,1.2,1.2,0.01,"  France, Haut-Rhin (1998-2002)",4,5.4,5.4,0.03,"  France, Haut-Rhin (1998-2002)",1,1.7,1.7,0.01,"  France, Haut-Rhin (1998-2002)",0,0,0,0,"  France, Haut-Rhin (1998-2002)",1,6.4,6.4,0.03,"  France, Haut-Rhin (1998-2002)",1,7.6,7.6,..,
Europe,"  France, Herault (1998-2002)",30,1.4,0.9,..,"  France, Herault (1998-2002)",0,0,0,0,"  France, Herault (1998-2002)",0,0,0,0,"  France, Herault (1998-2002)",0,0,0,0,"  France, Herault (1998-2002)",0,0,0,0,"  France, Herault (1998-2002)",0,0,0,0,"  France, Herault (1998-2002)",0,0,0,0,"  France, Herault (1998-2002)",0,0,0,0,"  France, Herault (1998-2002)",0,0,0,0,"  France, Herault (1998-2002)",1,0.7,0.7,0,"  France, Herault (1998-2002)",3,2,2,0.01,"  France, Herault (1998-2002)",1,0.7,0.7,0,"  France, Herault (1998-2002)",3,2.6,2.6,0.01,"  France, Herault (1998-2002)",7,6.9,6.9,0.03,"  France, Herault (1998-2002)",4,3.8,3.8,0.02,"  France, Herault (1998-2002)",1,1.1,1.1,0.01,"  France, Herault (1998-2002)",6,8.2,8.2,0.04,"  France, Herault (1998-2002)",3,8.2,8.2,0.04,"  France, Herault (1998-2002)",1,3.3,3.3,..,
Europe,"  France, Isere (1998-2002)",35,1.3,0.9,..,"  France, Isere (1998-2002)",0,0,0,0,"  France, Isere (1998-2002)",0,0,0,0,"  France, Isere (1998-2002)",0,0,0,0,"  France, Isere (1998-2002)",0,0,0,0,"  France, Isere (1998-2002)",0,0,0,0,"  France, Isere (1998-2002)",0,0,0,0,"  France, Isere (1998-2002)",1,0.5,0.5,0,"  France, Isere (1998-2002)",1,0.5,0.5,0,"  France, Isere (1998-2002)",2,1,1,0.01,"  France, Isere (1998-2002)",2,1,1,0.01,"  France, Isere (1998-2002)",2,1.1,1.1,0.01,"  France, Isere (1998-2002)",4,2.9,2.9,0.01,"  France, Isere (1998-2002)",2,1.7,1.7,0.01,"  France, Isere (1998-2002)",5,4.7,4.7,0.02,"  France, Isere (1998-2002)",6,6.8,6.8,0.03,"  France, Isere (1998-2002)",4,6.1,6.1,0.03,"  France, Isere (1998-2002)",6,20.4,20.4,0.1,"  France, Isere (1998-2002)",0,0,0,..,
Europe,"  France, Loire-Atlantique (1998-2002)",31,1.1,0.7,..,"  France, Loire-Atlantique (1998-2002)",0,0,0,0,"  France, Loire-Atlantique (1998-2002)",0,0,0,0,"  France, Loire-Atlantique (1998-2002)",0,0,0,0,"  France, Loire-Atlantique (1998-2002)",0,0,0,0,"  France, Loire-Atlantique (1998-2002)",0,0,0,0,"  France, Loire-Atlantique (1998-2002)",0,0,0,0,"  France, Loire-Atlantique (1998-2002)",1,0.5,0.5,0,"  France, Loire-Atlantique (1998-2002)",1,0.5,0.5,0,"  France, Loire-Atlantique (1998-2002)",0,0,0,0,"  France, Loire-Atlantique (1998-2002)",2,1,1,0,"  France, Loire-Atlantique (1998-2002)",4,2.1,2.1,0.01,"  France, Loire-Atlantique (1998-2002)",3,2.3,2.3,0.01,"  France, Loire-Atlantique (1998-2002)",1,0.9,0.9,0,"  France, Loire-Atlantique (1998-2002)",3,2.7,2.7,0.01,"  France, Loire-Atlantique (1998-2002)",6,6.4,6.4,0.03,"  France, Loire-Atlantique (1998-2002)",3,4.1,4.1,0.02,"  France, Loire-Atlantique (1998-2002)",3,9.5,9.5,0.05,"  France, Loire-Atlantique (1998-2002)",4,15.2,15.2,..,
Europe,"  France, Manche (1998-2002)",13,1.1,0.5,..,"  France, Manche (1998-2002)",0,0,0,0,"  France, Manche (1998-2002)",0,0,0,0,"  France, Manche (1998-2002)",0,0,0,0,"  France, Manche (1998-2002)",0,0,0,0,"  France, Manche (1998-2002)",0,0,0,0,"  France, Manche (1998-2002)",0,0,0,0,"  France, Manche (1998-2002)",0,0,0,0,"  France, Manche (1998-2002)",0,0,0,0,"  France, Manche (1998-2002)",0,0,0,0,"  France, Manche (1998-2002)",1,1.2,1.2,0.01,"  France, Manche (1998-2002)",0,0,0,0,"  France, Manche (1998-2002)",0,0,0,0,"  France, Manche (1998-2002)",1,1.7,1.7,0.01,"  France, Manche (1998-2002)",3,4.9,4.9,0.02,"  France, Manche (1998-2002)",3,5.6,5.6,0.03,"  France, Manche (1998-2002)",2,4.9,4.9,0.02,"  France, Manche (1998-2002)",2,11.2,11.2,0.06,"  France, Manche (1998-2002)",1,7.6,7.6,..,
Europe,"  France, Somme (1998-2002)",20,1.5,0.9,..,"  France, Somme (1998-2002)",0,0,0,0,"  France, Somme (1998-2002)",0,0,0,0,"  France, Somme (1998-2002)",0,0,0,0,"  France, Somme (1998-2002)",0,0,0,0,"  France, Somme (1998-2002)",0,0,0,0,"  France, Somme (1998-2002)",1,1,1,0,"  France, Somme (1998-2002)",0,0,0,0,"  France, Somme (1998-2002)",0,0,0,0,"  France, Somme (1998-2002)",0,0,0,0,"  France, Somme (1998-2002)",0,0,0,0,"  France, Somme (1998-2002)",2,2.2,2.2,0.01,"  France, Somme (1998-2002)",1,1.6,1.6,0.01,"  France, Somme (1998-2002)",2,3.5,3.5,0.02,"  France, Somme (1998-2002)",3,5.4,5.4,0.03,"  France, Somme (1998-2002)",5,10,10,0.05,"  France, Somme (1998-2002)",3,7.8,7.8,0.04,"  France, Somme (1998-2002)",1,5.9,5.9,0.03,"  France, Somme (1998-2002)",2,13.6,13.6,..,
Europe,"  France, Tarn (1998-2002)",9,1.1,0.6,..,"  France, Tarn (1998-2002)",0,0,0,0,"  France, Tarn (1998-2002)",0,0,0,0,"  France, Tarn (1998-2002)",0,0,0,0,"  France, Tarn (1998-2002)",0,0,0,0,"  France, Tarn (1998-2002)",0,0,0,0,"  France, Tarn (1998-2002)",0,0,0,0,"  France, Tarn (1998-2002)",0,0,0,0,"  France, Tarn (1998-2002)",0,0,0,0,"  France, Tarn (1998-2002)",1,1.7,1.7,0.01,"  France, Tarn (1998-2002)",0,0,0,0,"  France, Tarn (1998-2002)",1,1.7,1.7,0.01,"  France, Tarn (1998-2002)",1,2.3,2.3,0.01,"  France, Tarn (1998-2002)",3,6.8,6.8,0.03,"  France, Tarn (1998-2002)",0,0,0,0,"  France, Tarn (1998-2002)",0,0,0,0,"  France, Tarn (1998-2002)",1,2.7,2.7,0.01,"  France, Tarn (1998-2002)",0,0,0,0,"  France, Tarn (1998-2002)",2,12.6,12.6,..,
Europe,"  France, Vendee (1998-2002)",27,2,1.1,..,"  France, Vendee (1998-2002)",0,0,0,0,"  France, Vendee (1998-2002)",0,0,0,0,"  France, Vendee (1998-2002)",0,0,0,0,"  France, Vendee (1998-2002)",0,0,0,0,"  France, Vendee (1998-2002)",0,0,0,0,"  France, Vendee (1998-2002)",0,0,0,0,"  France, Vendee (1998-2002)",0,0,0,0,"  France, Vendee (1998-2002)",0,0,0,0,"  France, Vendee (1998-2002)",0,0,0,0,"  France, Vendee (1998-2002)",2,2,2,0.01,"  France, Vendee (1998-2002)",0,0,0,0,"  France, Vendee (1998-2002)",2,3.1,3.1,0.02,"  France, Vendee (1998-2002)",4,5.7,5.7,0.03,"  France, Vendee (1998-2002)",4,5.5,5.5,0.03,"  France, Vendee (1998-2002)",8,12.9,12.9,0.06,"  France, Vendee (1998-2002)",5,10.4,10.4,0.05,"  France, Vendee (1998-2002)",1,4.8,4.8,0.02,"  France, Vendee (1998-2002)",1,5.6,5.6,..,
Europe,"  Germany, Brandenburg (1998-2002)",48,0.8,0.5,..,"  Germany, Brandenburg (1998-2002)",0,0,0,0,"  Germany, Brandenburg (1998-2002)",0,0,0,0,"  Germany, Brandenburg (1998-2002)",0,0,0,0,"  Germany, Brandenburg (1998-2002)",0,0,0,0,"  Germany, Brandenburg (1998-2002)",0,0,0,0,"  Germany, Brandenburg (1998-2002)",0,0,0,0,"  Germany, Brandenburg (1998-2002)",0,0,0,0,"  Germany, Brandenburg (1998-2002)",0,0,0,0,"  Germany, Brandenburg (1998-2002)",1,0.2,0.2,0,"  Germany, Brandenburg (1998-2002)",1,0.2,0.2,0,"  Germany, Brandenburg (1998-2002)",1,0.3,0.3,0,"  Germany, Brandenburg (1998-2002)",5,1.2,1.2,0.01,"  Germany, Brandenburg (1998-2002)",6,1.3,1.3,0.01,"  Germany, Brandenburg (1998-2002)",9,2.7,2.7,0.01,"  Germany, Brandenburg (1998-2002)",10,4.7,4.7,0.02,"  Germany, Brandenburg (1998-2002)",10,9,9,0.05,"  Germany, Brandenburg (1998-2002)",4,8.2,8.2,0.04,"  Germany, Brandenburg (1998-2002)",1,2.3,2.3,..,
