,Breast(C50)-Female age 0-85+,,,,,,age 0-4,,,,,age 5-9,,,,,age 10-14,,,,,age 15-19,,,,,age 20-24,,,,,age 25-29,,,,,age 30-34,,,,,age 35-39,,,,age 40-44,,,,,,age 45-49,,,,age 50-54,,,,,age 55-59,,,,,age 60-64,,,,,age 65-69,,,,,age 70-74,,,,,age 75-79,,,,,age 80-84,,,,,age 85+,,,,,
Continent,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,https://ci5.iarc.fr/CI5I-X/Pages/table2_sel.aspx
Asia,"  China, Shanghai (2003-2007)",10695,69.8,39.2,..,"  China, Shanghai (2003-2007)",0,0,0,0,"  China, Shanghai (2003-2007)",0,0,0,0,"  China, Shanghai (2003-2007)",0,0,0,0,"  China, Shanghai (2003-2007)",4,0.4,0.4,0,"  China, Shanghai (2003-2007)",10,0.9,0.9,0,"  China, Shanghai (2003-2007)",53,4.9,4.9,0.02,"  China, Shanghai (2003-2007)",100,11.4,11.4,0.06,"  China, Shanghai (2003-2007)",261,26.1,26.1,0.13,"  China, Shanghai (2003-2007)",991,74.6,74.6,0.37,"  China, Shanghai (2003-2007)",2172,133.9,133.9,0.67,"  China, Shanghai (2003-2007)",1882,117.9,117.9,0.59,"  China, Shanghai (2003-2007)",1281,116,116,0.58,"  China, Shanghai (2003-2007)",845,116.4,116.4,0.58,"  China, Shanghai (2003-2007)",814,130,130,0.65,"  China, Shanghai (2003-2007)",948,129.3,129.3,0.65,"  China, Shanghai (2003-2007)",697,121.6,121.6,0.61,"  China, Shanghai (2003-2007)",428,115.5,115.5,0.58,"  China, Shanghai (2003-2007)",209,87.5,87.5,..,
Asia,"  China, Wuhan (2003-2007)",4497,40.2,30.3,..,"  China, Wuhan (2003-2007)",0,0,0,0,"  China, Wuhan (2003-2007)",0,0,0,0,"  China, Wuhan (2003-2007)",0,0,0,0,"  China, Wuhan (2003-2007)",1,0.1,0.1,0,"  China, Wuhan (2003-2007)",12,0.9,0.9,0,"  China, Wuhan (2003-2007)",38,4.5,4.5,0.02,"  China, Wuhan (2003-2007)",128,15.1,15.1,0.08,"  China, Wuhan (2003-2007)",280,28.2,28.2,0.14,"  China, Wuhan (2003-2007)",588,58.6,58.6,0.29,"  China, Wuhan (2003-2007)",870,100.3,100.3,0.5,"  China, Wuhan (2003-2007)",843,101,101,0.5,"  China, Wuhan (2003-2007)",530,87.9,87.9,0.44,"  China, Wuhan (2003-2007)",372,91.6,91.6,0.46,"  China, Wuhan (2003-2007)",319,87.6,87.6,0.44,"  China, Wuhan (2003-2007)",242,77.3,77.3,0.39,"  China, Wuhan (2003-2007)",176,86.7,86.7,0.43,"  China, Wuhan (2003-2007)",78,61.5,61.5,0.31,"  China, Wuhan (2003-2007)",20,25.6,25.6,..,
Asia,"  China, Yangcheng County (2003-2007)",153,16,14.1,..,"  China, Yangcheng County (2003-2007)",0,0,0,0,"  China, Yangcheng County (2003-2007)",0,0,0,0,"  China, Yangcheng County (2003-2007)",0,0,0,0,"  China, Yangcheng County (2003-2007)",0,0,0,0,"  China, Yangcheng County (2003-2007)",0,0,0,0,"  China, Yangcheng County (2003-2007)",1,1.1,1.1,0.01,"  China, Yangcheng County (2003-2007)",4,4.3,4.3,0.02,"  China, Yangcheng County (2003-2007)",19,21.9,21.9,0.11,"  China, Yangcheng County (2003-2007)",22,29.8,29.8,0.15,"  China, Yangcheng County (2003-2007)",29,38.1,38.1,0.19,"  China, Yangcheng County (2003-2007)",31,53.4,53.4,0.27,"  China, Yangcheng County (2003-2007)",23,71.8,71.8,0.36,"  China, Yangcheng County (2003-2007)",7,24,24,0.12,"  China, Yangcheng County (2003-2007)",6,23.3,23.3,0.12,"  China, Yangcheng County (2003-2007)",5,28,28,0.14,"  China, Yangcheng County (2003-2007)",5,45.6,45.6,0.23,"  China, Yangcheng County (2003-2007)",1,23.1,23.1,0.12,"  China, Yangcheng County (2003-2007)",0,0,0,..,
Asia,"  China, Yanting County (2003-2007)",157,10.9,9.7,..,"  China, Yanting County (2003-2007)",0,0,0,0,"  China, Yanting County (2003-2007)",0,0,0,0,"  China, Yanting County (2003-2007)",0,0,0,0,"  China, Yanting County (2003-2007)",0,0,0,0,"  China, Yanting County (2003-2007)",2,1.3,1.3,0.01,"  China, Yanting County (2003-2007)",4,2.8,2.8,0.01,"  China, Yanting County (2003-2007)",11,9.2,9.2,0.05,"  China, Yanting County (2003-2007)",18,15.3,15.3,0.08,"  China, Yanting County (2003-2007)",29,31.2,31.2,0.16,"  China, Yanting County (2003-2007)",24,28.6,28.6,0.14,"  China, Yanting County (2003-2007)",28,37.3,37.3,0.19,"  China, Yanting County (2003-2007)",24,35.5,35.5,0.18,"  China, Yanting County (2003-2007)",6,9.9,9.9,0.05,"  China, Yanting County (2003-2007)",6,12.5,12.5,0.06,"  China, Yanting County (2003-2007)",1,2.8,2.8,0.01,"  China, Yanting County (2003-2007)",0,0,0,0,"  China, Yanting County (2003-2007)",1,8,8,0.04,"  China, Yanting County (2003-2007)",3,41.2,41.2,..,
Asia,"  China, Zhongshan (2004-2007)",699,24.8,22.9,..,"  China, Zhongshan (2004-2007)",0,0,0,0,"  China, Zhongshan (2004-2007)",0,0,0,0,"  China, Zhongshan (2004-2007)",1,0.4,0.4,0,"  China, Zhongshan (2004-2007)",0,0,0,0,"  China, Zhongshan (2004-2007)",0,0,0,0,"  China, Zhongshan (2004-2007)",5,1.9,1.9,0.01,"  China, Zhongshan (2004-2007)",44,15.7,15.7,0.08,"  China, Zhongshan (2004-2007)",78,32.1,32.1,0.16,"  China, Zhongshan (2004-2007)",134,71.6,71.6,0.36,"  China, Zhongshan (2004-2007)",109,55,55,0.28,"  China, Zhongshan (2004-2007)",112,75.7,75.7,0.38,"  China, Zhongshan (2004-2007)",82,94.4,94.4,0.47,"  China, Zhongshan (2004-2007)",42,50.8,50.8,0.25,"  China, Zhongshan (2004-2007)",39,49.6,49.6,0.25,"  China, Zhongshan (2004-2007)",18,26.7,26.7,0.13,"  China, Zhongshan (2004-2007)",18,34.3,34.3,0.17,"  China, Zhongshan (2004-2007)",11,35.8,35.8,0.18,"  China, Zhongshan (2004-2007)",6,27.1,27.1,..,
Asia,"  India, Bangalore (2005-2007)",2798,28.9,36.6,..,"  India, Bangalore (2005-2007)",0,0,0,0,"  India, Bangalore (2005-2007)",0,0,0,0,"  India, Bangalore (2005-2007)",0,0,0,0,"  India, Bangalore (2005-2007)",1,0.1,0.1,0,"  India, Bangalore (2005-2007)",12,1,1,0.01,"  India, Bangalore (2005-2007)",62,5.4,5.4,0.03,"  India, Bangalore (2005-2007)",99,12.2,12.2,0.06,"  India, Bangalore (2005-2007)",241,29.3,29.3,0.15,"  India, Bangalore (2005-2007)",312,54.6,54.6,0.27,"  India, Bangalore (2005-2007)",441,82.6,82.6,0.41,"  India, Bangalore (2005-2007)",421,107.4,107.4,0.54,"  India, Bangalore (2005-2007)",377,145.7,145.7,0.73,"  India, Bangalore (2005-2007)",326,142.4,142.4,0.71,"  India, Bangalore (2005-2007)",201,119.2,119.2,0.6,"  India, Bangalore (2005-2007)",165,139.4,139.4,0.7,"  India, Bangalore (2005-2007)",74,..,..,..,"  India, Bangalore (2005-2007)",33,..,..,..,"  India, Bangalore (2005-2007)",33,..,..,..,
Asia,"  India, Barshi (2003-2007)",94,7.5,8.3,..,"  India, Barshi (2003-2007)",0,0,0,0,"  India, Barshi (2003-2007)",0,0,0,0,"  India, Barshi (2003-2007)",0,0,0,0,"  India, Barshi (2003-2007)",0,0,0,0,"  India, Barshi (2003-2007)",0,0,0,0,"  India, Barshi (2003-2007)",0,0,0,0,"  India, Barshi (2003-2007)",0,0,0,0,"  India, Barshi (2003-2007)",5,5.6,5.6,0.03,"  India, Barshi (2003-2007)",14,22.4,22.4,0.11,"  India, Barshi (2003-2007)",11,22.1,22.1,0.11,"  India, Barshi (2003-2007)",15,41.4,41.4,0.21,"  India, Barshi (2003-2007)",9,24,24,0.12,"  India, Barshi (2003-2007)",13,23.7,23.7,0.12,"  India, Barshi (2003-2007)",15,20.5,20.5,0.1,"  India, Barshi (2003-2007)",7,21.5,21.5,0.11,"  India, Barshi (2003-2007)",3,..,..,..,"  India, Barshi (2003-2007)",1,..,..,..,"  India, Barshi (2003-2007)",1,..,..,..,
Asia,"  India, Bhopal (2004-2007)",598,18.9,26.4,..,"  India, Bhopal (2004-2007)",0,0,0,0,"  India, Bhopal (2004-2007)",0,0,0,0,"  India, Bhopal (2004-2007)",0,0,0,0,"  India, Bhopal (2004-2007)",0,0,0,0,"  India, Bhopal (2004-2007)",2,0.6,0.6,0,"  India, Bhopal (2004-2007)",9,3,3,0.01,"  India, Bhopal (2004-2007)",25,9.8,9.8,0.05,"  India, Bhopal (2004-2007)",61,25.1,25.1,0.13,"  India, Bhopal (2004-2007)",91,54.8,54.8,0.27,"  India, Bhopal (2004-2007)",78,57.8,57.8,0.29,"  India, Bhopal (2004-2007)",91,93.4,93.4,0.47,"  India, Bhopal (2004-2007)",74,88.4,88.4,0.44,"  India, Bhopal (2004-2007)",71,96.4,96.4,0.48,"  India, Bhopal (2004-2007)",37,69.2,69.2,0.35,"  India, Bhopal (2004-2007)",32,89.3,89.3,0.45,"  India, Bhopal (2004-2007)",13,..,..,..,"  India, Bhopal (2004-2007)",10,..,..,..,"  India, Bhopal (2004-2007)",4,..,..,..,
Asia,"  India, Chennai (Madras) (2003-2007)",3405,30.8,32.8,..,"  India, Chennai (Madras) (2003-2007)",0,0,0,0,"  India, Chennai (Madras) (2003-2007)",0,0,0,0,"  India, Chennai (Madras) (2003-2007)",0,0,0,0,"  India, Chennai (Madras) (2003-2007)",1,0.1,0.1,0,"  India, Chennai (Madras) (2003-2007)",19,1.6,1.6,0.01,"  India, Chennai (Madras) (2003-2007)",59,4.8,4.8,0.02,"  India, Chennai (Madras) (2003-2007)",131,13.5,13.5,0.07,"  India, Chennai (Madras) (2003-2007)",307,32.3,32.3,0.16,"  India, Chennai (Madras) (2003-2007)",407,58.9,58.9,0.29,"  India, Chennai (Madras) (2003-2007)",522,83.7,83.7,0.42,"  India, Chennai (Madras) (2003-2007)",496,100.2,100.2,0.5,"  India, Chennai (Madras) (2003-2007)",437,120.1,120.1,0.6,"  India, Chennai (Madras) (2003-2007)",377,107.8,107.8,0.54,"  India, Chennai (Madras) (2003-2007)",250,95.5,95.5,0.48,"  India, Chennai (Madras) (2003-2007)",195,105.9,105.9,0.53,"  India, Chennai (Madras) (2003-2007)",114,..,..,..,"  India, Chennai (Madras) (2003-2007)",57,..,..,..,"  India, Chennai (Madras) (2003-2007)",33,..,..,..,
Asia,"  India, Delhi (2003-2007)",7727,22.2,31.6,..,"  India, Delhi (2003-2007)",0,0,0,0,"  India, Delhi (2003-2007)",0,0,0,0,"  India, Delhi (2003-2007)",0,0,0,0,"  India, Delhi (2003-2007)",7,0.2,0.2,0,"  India, Delhi (2003-2007)",48,1.4,1.4,0.01,"  India, Delhi (2003-2007)",175,5.2,5.2,0.03,"  India, Delhi (2003-2007)",353,11.9,12,0.06,"  India, Delhi (2003-2007)",671,24.1,24.3,0.12,"  India, Delhi (2003-2007)",981,48,48.4,0.24,"  India, Delhi (2003-2007)",1138,71.5,72,0.36,"  India, Delhi (2003-2007)",1159,105.7,106.5,0.53,"  India, Delhi (2003-2007)",899,110.9,111.7,0.56,"  India, Delhi (2003-2007)",903,123.4,124.4,0.62,"  India, Delhi (2003-2007)",630,106.9,107.8,0.54,"  India, Delhi (2003-2007)",381,99.7,100.5,0.5,"  India, Delhi (2003-2007)",184,..,..,..,"  India, Delhi (2003-2007)",91,..,..,..,"  India, Delhi (2003-2007)",45,..,..,..,
Asia,"  India, Dindigul, Ambilikkai (2003-2007)",607,12.1,12,..,"  India, Dindigul, Ambilikkai (2003-2007)",0,0,0,0,"  India, Dindigul, Ambilikkai (2003-2007)",0,0,0,0,"  India, Dindigul, Ambilikkai (2003-2007)",0,0,0,0,"  India, Dindigul, Ambilikkai (2003-2007)",2,0.4,0.4,0,"  India, Dindigul, Ambilikkai (2003-2007)",4,0.9,0.9,0,"  India, Dindigul, Ambilikkai (2003-2007)",25,5.1,5.1,0.03,"  India, Dindigul, Ambilikkai (2003-2007)",32,8.2,8.2,0.04,"  India, Dindigul, Ambilikkai (2003-2007)",72,17.1,17.1,0.09,"  India, Dindigul, Ambilikkai (2003-2007)",82,27.6,27.6,0.14,"  India, Dindigul, Ambilikkai (2003-2007)",110,36.5,36.5,0.18,"  India, Dindigul, Ambilikkai (2003-2007)",92,38.5,38.5,0.19,"  India, Dindigul, Ambilikkai (2003-2007)",72,35.5,35.5,0.18,"  India, Dindigul, Ambilikkai (2003-2007)",45,25.1,25.1,0.13,"  India, Dindigul, Ambilikkai (2003-2007)",36,31.1,31.1,0.16,"  India, Dindigul, Ambilikkai (2003-2007)",19,22.9,22.9,0.11,"  India, Dindigul, Ambilikkai (2003-2007)",8,..,..,..,"  India, Dindigul, Ambilikkai (2003-2007)",2,..,..,..,"  India, Dindigul, Ambilikkai (2003-2007)",6,..,..,..,
Asia,"  India, Karunagappally (2003-2007)",211,19.3,16.6,..,"  India, Karunagappally (2003-2007)",0,0,0,0,"  India, Karunagappally (2003-2007)",0,0,0,0,"  India, Karunagappally (2003-2007)",0,0,0,0,"  India, Karunagappally (2003-2007)",0,0,0,0,"  India, Karunagappally (2003-2007)",1,1,1,0.01,"  India, Karunagappally (2003-2007)",6,5.9,5.9,0.03,"  India, Karunagappally (2003-2007)",8,8.4,8.4,0.04,"  India, Karunagappally (2003-2007)",28,29.5,29.5,0.15,"  India, Karunagappally (2003-2007)",26,34.3,34.3,0.17,"  India, Karunagappally (2003-2007)",32,42.8,42.8,0.21,"  India, Karunagappally (2003-2007)",28,52.1,52.1,0.26,"  India, Karunagappally (2003-2007)",24,55,55,0.28,"  India, Karunagappally (2003-2007)",12,29.9,29.9,0.15,"  India, Karunagappally (2003-2007)",11,29.4,29.4,0.15,"  India, Karunagappally (2003-2007)",15,57.5,57.5,0.29,"  India, Karunagappally (2003-2007)",13,..,..,..,"  India, Karunagappally (2003-2007)",3,..,..,..,"  India, Karunagappally (2003-2007)",4,..,..,..,
Asia,"  India, Mizoram (2003-2007)",274,11.6,16.3,..,"  India, Mizoram (2003-2007)",0,0,0,0,"  India, Mizoram (2003-2007)",0,0,0,0,"  India, Mizoram (2003-2007)",0,0,0,0,"  India, Mizoram (2003-2007)",0,0,0,0,"  India, Mizoram (2003-2007)",1,0.4,0.4,0,"  India, Mizoram (2003-2007)",4,1.9,1.9,0.01,"  India, Mizoram (2003-2007)",16,10.4,10.4,0.05,"  India, Mizoram (2003-2007)",36,22.7,22.7,0.11,"  India, Mizoram (2003-2007)",46,35.2,35.2,0.18,"  India, Mizoram (2003-2007)",42,42.7,42.7,0.21,"  India, Mizoram (2003-2007)",50,61,61,0.3,"  India, Mizoram (2003-2007)",22,42.3,42.3,0.21,"  India, Mizoram (2003-2007)",21,47.6,47.6,0.24,"  India, Mizoram (2003-2007)",17,48.4,48.4,0.24,"  India, Mizoram (2003-2007)",12,44.1,44.1,0.22,"  India, Mizoram (2003-2007)",5,..,..,..,"  India, Mizoram (2003-2007)",1,..,..,..,"  India, Mizoram (2003-2007)",1,..,..,..,
Asia,"  India, Mumbai (Bombay) (2003-2007)",7677,26.5,30.4,..,"  India, Mumbai (Bombay) (2003-2007)",0,0,0,0,"  India, Mumbai (Bombay) (2003-2007)",1,0,0,0,"  India, Mumbai (Bombay) (2003-2007)",0,0,0,0,"  India, Mumbai (Bombay) (2003-2007)",5,0.2,0.2,0,"  India, Mumbai (Bombay) (2003-2007)",55,1.9,1.9,0.01,"  India, Mumbai (Bombay) (2003-2007)",165,5.7,5.7,0.03,"  India, Mumbai (Bombay) (2003-2007)",354,14.4,14.4,0.07,"  India, Mumbai (Bombay) (2003-2007)",622,26.1,26.1,0.13,"  India, Mumbai (Bombay) (2003-2007)",876,47.7,47.7,0.24,"  India, Mumbai (Bombay) (2003-2007)",1028,62,62,0.31,"  India, Mumbai (Bombay) (2003-2007)",1085,89,89,0.45,"  India, Mumbai (Bombay) (2003-2007)",856,98.2,98.2,0.49,"  India, Mumbai (Bombay) (2003-2007)",822,106.8,106.8,0.53,"  India, Mumbai (Bombay) (2003-2007)",668,101.7,101.7,0.51,"  India, Mumbai (Bombay) (2003-2007)",479,111.6,111.6,0.56,"  India, Mumbai (Bombay) (2003-2007)",313,..,..,..,"  India, Mumbai (Bombay) (2003-2007)",185,..,..,..,"  India, Mumbai (Bombay) (2003-2007)",163,..,..,..,
Asia,"  India, Poona (2003-2007)",1846,18.8,23.7,..,"  India, Poona (2003-2007)",1,0.1,0.1,0,"  India, Poona (2003-2007)",1,0.1,0.1,0,"  India, Poona (2003-2007)",1,0.1,0.1,0,"  India, Poona (2003-2007)",1,0.1,0.1,0,"  India, Poona (2003-2007)",8,0.8,0.8,0,"  India, Poona (2003-2007)",25,2.4,2.4,0.01,"  India, Poona (2003-2007)",58,6.9,6.9,0.03,"  India, Poona (2003-2007)",133,17.2,17.2,0.09,"  India, Poona (2003-2007)",202,34.8,34.8,0.17,"  India, Poona (2003-2007)",247,48.1,48.1,0.24,"  India, Poona (2003-2007)",251,66.5,66.5,0.33,"  India, Poona (2003-2007)",217,80.5,80.5,0.4,"  India, Poona (2003-2007)",210,85.8,85.8,0.43,"  India, Poona (2003-2007)",170,80.7,80.7,0.4,"  India, Poona (2003-2007)",130,95.1,95.1,0.48,"  India, Poona (2003-2007)",65,..,..,..,"  India, Poona (2003-2007)",59,..,..,..,"  India, Poona (2003-2007)",67,..,..,..,
Asia,"  India, Sikkim State (2003-2007)",81,6.1,9.6,..,"  India, Sikkim State (2003-2007)",0,0,0,0,"  India, Sikkim State (2003-2007)",0,0,0,0,"  India, Sikkim State (2003-2007)",0,0,0,0,"  India, Sikkim State (2003-2007)",0,0,0,0,"  India, Sikkim State (2003-2007)",2,1.5,1.5,0.01,"  India, Sikkim State (2003-2007)",4,3.3,3.3,0.02,"  India, Sikkim State (2003-2007)",2,2.1,2.1,0.01,"  India, Sikkim State (2003-2007)",8,9.2,9.2,0.05,"  India, Sikkim State (2003-2007)",12,18.6,18.6,0.09,"  India, Sikkim State (2003-2007)",16,31.6,31.6,0.16,"  India, Sikkim State (2003-2007)",14,36.5,36.5,0.18,"  India, Sikkim State (2003-2007)",5,18.8,18.8,0.09,"  India, Sikkim State (2003-2007)",9,36.3,36.3,0.18,"  India, Sikkim State (2003-2007)",7,38,38,0.19,"  India, Sikkim State (2003-2007)",0,0,0,0,"  India, Sikkim State (2003-2007)",1,..,..,..,"  India, Sikkim State (2003-2007)",0,..,..,..,"  India, Sikkim State (2003-2007)",1,..,..,..,
Asia,"  India, Trivandrum (2005-2007)",663,38.2,35.4,..,"  India, Trivandrum (2005-2007)",0,0,0,0,"  India, Trivandrum (2005-2007)",0,0,0,0,"  India, Trivandrum (2005-2007)",0,0,0,0,"  India, Trivandrum (2005-2007)",0,0,0,0,"  India, Trivandrum (2005-2007)",0,0,0,0,"  India, Trivandrum (2005-2007)",12,7.7,7.7,0.04,"  India, Trivandrum (2005-2007)",21,14.3,14.3,0.07,"  India, Trivandrum (2005-2007)",51,34.2,34.2,0.17,"  India, Trivandrum (2005-2007)",66,55.1,55.1,0.28,"  India, Trivandrum (2005-2007)",125,105.2,105.2,0.53,"  India, Trivandrum (2005-2007)",98,117,117,0.59,"  India, Trivandrum (2005-2007)",104,152.5,152.5,0.76,"  India, Trivandrum (2005-2007)",67,106.2,106.2,0.53,"  India, Trivandrum (2005-2007)",68,122.2,122.2,0.61,"  India, Trivandrum (2005-2007)",24,65.3,65.3,0.33,"  India, Trivandrum (2005-2007)",17,..,..,..,"  India, Trivandrum (2005-2007)",8,..,..,..,"  India, Trivandrum (2005-2007)",2,..,..,..,
Asia,"  Iran, Golestan Province (2005-2007)",558,22.9,28,..,"  Iran, Golestan Province (2005-2007)",0,0,0,0,"  Iran, Golestan Province (2005-2007)",0,0,0,0,"  Iran, Golestan Province (2005-2007)",0,0,0,0,"  Iran, Golestan Province (2005-2007)",0,0,0,0,"  Iran, Golestan Province (2005-2007)",15,4.9,4.9,0.02,"  Iran, Golestan Province (2005-2007)",28,11.6,11.6,0.06,"  Iran, Golestan Province (2005-2007)",53,27,27,0.13,"  Iran, Golestan Province (2005-2007)",76,48.3,48.3,0.24,"  Iran, Golestan Province (2005-2007)",101,73.8,73.8,0.37,"  Iran, Golestan Province (2005-2007)",101,90.4,90.4,0.45,"  Iran, Golestan Province (2005-2007)",58,67.1,67.1,0.34,"  Iran, Golestan Province (2005-2007)",37,57,57,0.29,"  Iran, Golestan Province (2005-2007)",34,73.6,73.6,0.37,"  Iran, Golestan Province (2005-2007)",17,46.9,46.9,0.23,"  Iran, Golestan Province (2005-2007)",23,75.9,75.9,0.38,"  Iran, Golestan Province (2005-2007)",8,40.8,40.8,0.2,"  Iran, Golestan Province (2005-2007)",6,62.4,62.4,0.31,"  Iran, Golestan Province (2005-2007)",1,26,26,..,
Asia,  Israel (2003-2007),16931,101.1,85.7,..,  Israel (2003-2007),0,0,0,0,  Israel (2003-2007),0,0,0,0,  Israel (2003-2007),0,0,0,0,  Israel (2003-2007),2,0.1,0.1,0,  Israel (2003-2007),18,1.4,1.4,0.01,  Israel (2003-2007),93,7.3,7.3,0.04,  Israel (2003-2007),353,30,30,0.15,  Israel (2003-2007),648,64.8,64.8,0.32,  Israel (2003-2007),1109,119.4,119.4,0.6,  Israel (2003-2007),1653,179.3,179.3,0.9,  Israel (2003-2007),2144,235.2,235.2,1.18,  Israel (2003-2007),2189,270.1,270.1,1.35,  Israel (2003-2007),1788,329.8,329.8,1.65,  Israel (2003-2007),1913,364.7,364.7,1.82,  Israel (2003-2007),1756,381.6,381.6,1.91,  Israel (2003-2007),1366,..,..,..,  Israel (2003-2007),1085,..,..,..,  Israel (2003-2007),814,..,..,..,
Asia,"  Japan, Aichi Prefecture (2003-2007)",2195,64.8,43.4,..,"  Japan, Aichi Prefecture (2003-2007)",0,0,0,0,"  Japan, Aichi Prefecture (2003-2007)",0,0,0,0,"  Japan, Aichi Prefecture (2003-2007)",0,0,0,0,"  Japan, Aichi Prefecture (2003-2007)",0,0,0,0,"  Japan, Aichi Prefecture (2003-2007)",4,1.9,1.9,0.01,"  Japan, Aichi Prefecture (2003-2007)",15,6.2,6.2,0.03,"  Japan, Aichi Prefecture (2003-2007)",48,16.7,16.7,0.08,"  Japan, Aichi Prefecture (2003-2007)",115,44.6,44.6,0.22,"  Japan, Aichi Prefecture (2003-2007)",197,89.3,89.3,0.45,"  Japan, Aichi Prefecture (2003-2007)",270,136.7,136.8,0.68,"  Japan, Aichi Prefecture (2003-2007)",266,121.7,121.7,0.61,"  Japan, Aichi Prefecture (2003-2007)",329,131.3,131.4,0.66,"  Japan, Aichi Prefecture (2003-2007)",291,135.4,135.5,0.68,"  Japan, Aichi Prefecture (2003-2007)",227,135.4,135.4,0.68,"  Japan, Aichi Prefecture (2003-2007)",176,128.9,129,0.64,"  Japan, Aichi Prefecture (2003-2007)",130,122.1,122.1,0.61,"  Japan, Aichi Prefecture (2003-2007)",75,100.4,100.4,0.5,"  Japan, Aichi Prefecture (2003-2007)",51,68.9,69,..,
Asia,"  Japan, Fukui Prefecture (2003-2007)",1531,72.2,44.2,..,"  Japan, Fukui Prefecture (2003-2007)",0,0,0,0,"  Japan, Fukui Prefecture (2003-2007)",0,0,0,0,"  Japan, Fukui Prefecture (2003-2007)",0,0,0,0,"  Japan, Fukui Prefecture (2003-2007)",1,1,1,0,"  Japan, Fukui Prefecture (2003-2007)",1,1,1,0,"  Japan, Fukui Prefecture (2003-2007)",4,3.3,3.3,0.02,"  Japan, Fukui Prefecture (2003-2007)",29,21,21,0.1,"  Japan, Fukui Prefecture (2003-2007)",58,45.3,45.3,0.23,"  Japan, Fukui Prefecture (2003-2007)",142,113.7,113.7,0.57,"  Japan, Fukui Prefecture (2003-2007)",198,155.1,155.1,0.78,"  Japan, Fukui Prefecture (2003-2007)",180,124.4,124.4,0.62,"  Japan, Fukui Prefecture (2003-2007)",186,116.5,116.5,0.58,"  Japan, Fukui Prefecture (2003-2007)",174,133,133,0.67,"  Japan, Fukui Prefecture (2003-2007)",142,114,114,0.57,"  Japan, Fukui Prefecture (2003-2007)",136,106.3,106.3,0.53,"  Japan, Fukui Prefecture (2003-2007)",129,111,111,0.56,"  Japan, Fukui Prefecture (2003-2007)",79,89.1,89.1,0.45,"  Japan, Fukui Prefecture (2003-2007)",72,80.1,80.1,..,
Asia,"  Japan, Hiroshima (2003-2007)",2789,94.6,58.1,..,"  Japan, Hiroshima (2003-2007)",0,0,0,0,"  Japan, Hiroshima (2003-2007)",0,0,0,0,"  Japan, Hiroshima (2003-2007)",0,0,0,0,"  Japan, Hiroshima (2003-2007)",0,0,0,0,"  Japan, Hiroshima (2003-2007)",2,1.2,1.2,0.01,"  Japan, Hiroshima (2003-2007)",9,4.4,4.4,0.02,"  Japan, Hiroshima (2003-2007)",53,21.1,21.1,0.11,"  Japan, Hiroshima (2003-2007)",123,57.8,57.8,0.29,"  Japan, Hiroshima (2003-2007)",207,110.7,110.7,0.55,"  Japan, Hiroshima (2003-2007)",318,182.7,182.7,0.91,"  Japan, Hiroshima (2003-2007)",370,192.3,192.3,0.96,"  Japan, Hiroshima (2003-2007)",405,170.5,170.5,0.85,"  Japan, Hiroshima (2003-2007)",303,156.8,156.8,0.78,"  Japan, Hiroshima (2003-2007)",271,178.8,178.8,0.89,"  Japan, Hiroshima (2003-2007)",246,183.2,183.2,0.92,"  Japan, Hiroshima (2003-2007)",225,203.5,203.5,1.02,"  Japan, Hiroshima (2003-2007)",148,181.4,181.4,0.91,"  Japan, Hiroshima (2003-2007)",109,129.6,129.6,..,
