,Breast(C50)-Male age 0-85+,,,,,,age 0-4,,,,,age 5-9,,,,,age 10-14,,,,,age 15-19,,,,,age 20-24,,,,,age 25-29,,,,,age 30-34,,,,,age 35-39,,,,age 40-44,,,,,,age 45-49,,,,age 50-54,,,,,age 55-59,,,,,age 60-64,,,,,age 65-69,,,,,age 70-74,,,,,age 75-79,,,,,age 80-84,,,,,age 85+,,,,,
Continent,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,https://ci5.iarc.fr/CI5I-X/Pages/table2_sel.aspx
Europe,  Denmark (1988-1992),100,0.8,0.5,..,  Denmark (1988-1992),0,0,0,0,  Denmark (1988-1992),0,0,0,0,  Denmark (1988-1992),0,0,0,0,  Denmark (1988-1992),0,0,0,0,  Denmark (1988-1992),0,0,0,0,  Denmark (1988-1992),0,0,0,0,  Denmark (1988-1992),1,0.1,0.1,0,  Denmark (1988-1992),2,0.2,0.2,0,  Denmark (1988-1992),2,0.2,0.2,0,  Denmark (1988-1992),3,0.3,0.3,0,  Denmark (1988-1992),10,1.4,1.4,0.01,  Denmark (1988-1992),12,1.9,1.9,0.01,  Denmark (1988-1992),12,2,2,0.01,  Denmark (1988-1992),13,2.4,2.4,0.01,  Denmark (1988-1992),10,2.2,2.2,0.01,  Denmark (1988-1992),13,3.9,3.9,0.02,  Denmark (1988-1992),18,9.2,9.2,0.05,  Denmark (1988-1992),4,3.5,3.5,..,
Europe,  Estonia (1988-1992),20,0.5,0.5,..,  Estonia (1988-1992),0,0,0,0,  Estonia (1988-1992),0,0,0,0,  Estonia (1988-1992),0,0,0,0,  Estonia (1988-1992),0,0,0,0,  Estonia (1988-1992),0,0,0,0,  Estonia (1988-1992),0,0,0,0,  Estonia (1988-1992),0,0,0,0,  Estonia (1988-1992),1,0.4,0.4,0,  Estonia (1988-1992),0,0,0,0,  Estonia (1988-1992),0,0,0,0,  Estonia (1988-1992),3,1.3,1.3,0.01,  Estonia (1988-1992),3,1.5,1.5,0.01,  Estonia (1988-1992),4,2.3,2.3,0.01,  Estonia (1988-1992),3,2.8,2.8,0.01,  Estonia (1988-1992),3,4.5,4.5,0.02,  Estonia (1988-1992),2,3.6,3.6,0.02,  Estonia (1988-1992),1,3.2,3.2,0.02,  Estonia (1988-1992),0,0,0,..,
Europe,  Finland (1987-1992),59,0.4,0.3,..,  Finland (1987-1992),0,0,0,0,  Finland (1987-1992),0,0,0,0,  Finland (1987-1992),0,0,0,0,  Finland (1987-1992),0,0,0,0,  Finland (1987-1992),0,0,0,0,  Finland (1987-1992),0,0,0,0,  Finland (1987-1992),3,0.3,0.3,0,  Finland (1987-1992),1,0.1,0.1,0,  Finland (1987-1992),1,0.1,0.1,0,  Finland (1987-1992),4,0.4,0.4,0,  Finland (1987-1992),5,0.6,0.6,0,  Finland (1987-1992),4,0.5,0.5,0,  Finland (1987-1992),6,0.9,0.9,0,  Finland (1987-1992),13,2.5,2.5,0.01,  Finland (1987-1992),9,2.4,2.4,0.01,  Finland (1987-1992),6,2.2,2.2,0.01,  Finland (1987-1992),5,3.2,3.2,0.02,  Finland (1987-1992),2,2.8,2.8,..,
Europe,"  France, Bas-Rhin (1988-1992)",36,1.6,1.3,..,"  France, Bas-Rhin (1988-1992)",0,0,0,0,"  France, Bas-Rhin (1988-1992)",0,0,0,0,"  France, Bas-Rhin (1988-1992)",0,0,0,0,"  France, Bas-Rhin (1988-1992)",0,0,0,0,"  France, Bas-Rhin (1988-1992)",0,0,0,0,"  France, Bas-Rhin (1988-1992)",1,0.5,0.5,0,"  France, Bas-Rhin (1988-1992)",1,0.5,0.5,0,"  France, Bas-Rhin (1988-1992)",0,0,0,0,"  France, Bas-Rhin (1988-1992)",0,0,0,0,"  France, Bas-Rhin (1988-1992)",4,3,3,0.02,"  France, Bas-Rhin (1988-1992)",2,1.6,1.6,0.01,"  France, Bas-Rhin (1988-1992)",2,1.6,1.6,0.01,"  France, Bas-Rhin (1988-1992)",11,10.5,10.5,0.05,"  France, Bas-Rhin (1988-1992)",5,6.5,6.5,0.03,"  France, Bas-Rhin (1988-1992)",4,9.2,9.2,0.05,"  France, Bas-Rhin (1988-1992)",2,4.8,4.8,0.02,"  France, Bas-Rhin (1988-1992)",3,10.4,10.4,0.05,"  France, Bas-Rhin (1988-1992)",1,7.1,7.1,..,
Europe,"  France, Calvados (1988-1992)",21,1.4,1.1,..,"  France, Calvados (1988-1992)",0,0,0,0,"  France, Calvados (1988-1992)",0,0,0,0,"  France, Calvados (1988-1992)",0,0,0,0,"  France, Calvados (1988-1992)",0,0,0,0,"  France, Calvados (1988-1992)",0,0,0,0,"  France, Calvados (1988-1992)",0,0,0,0,"  France, Calvados (1988-1992)",0,0,0,0,"  France, Calvados (1988-1992)",1,0.8,0.8,0,"  France, Calvados (1988-1992)",0,0,0,0,"  France, Calvados (1988-1992)",3,4.1,4.1,0.02,"  France, Calvados (1988-1992)",0,0,0,0,"  France, Calvados (1988-1992)",2,2.8,2.8,0.01,"  France, Calvados (1988-1992)",3,4.3,4.3,0.02,"  France, Calvados (1988-1992)",4,6.5,6.5,0.03,"  France, Calvados (1988-1992)",2,5.9,5.9,0.03,"  France, Calvados (1988-1992)",2,6.9,6.9,0.03,"  France, Calvados (1988-1992)",2,11.3,11.3,0.06,"  France, Calvados (1988-1992)",2,21.5,21.5,..,
Europe,"  France, Doubs (1988-1992)",7,0.6,0.4,..,"  France, Doubs (1988-1992)",0,0,0,0,"  France, Doubs (1988-1992)",0,0,0,0,"  France, Doubs (1988-1992)",0,0,0,0,"  France, Doubs (1988-1992)",0,0,0,0,"  France, Doubs (1988-1992)",0,0,0,0,"  France, Doubs (1988-1992)",0,0,0,0,"  France, Doubs (1988-1992)",0,0,0,0,"  France, Doubs (1988-1992)",0,0,0,0,"  France, Doubs (1988-1992)",0,0,0,0,"  France, Doubs (1988-1992)",1,1.5,1.5,0.01,"  France, Doubs (1988-1992)",0,0,0,0,"  France, Doubs (1988-1992)",0,0,0,0,"  France, Doubs (1988-1992)",1,1.8,1.8,0.01,"  France, Doubs (1988-1992)",1,2.4,2.4,0.01,"  France, Doubs (1988-1992)",1,4,4,0.02,"  France, Doubs (1988-1992)",1,4.4,4.4,0.02,"  France, Doubs (1988-1992)",2,14.1,14.1,0.07,"  France, Doubs (1988-1992)",0,0,0,..,
Europe,"  France, Haut-Rhin (1988-1992)",7,0.4,0.3,..,"  France, Haut-Rhin (1988-1992)",0,0,0,0,"  France, Haut-Rhin (1988-1992)",0,0,0,0,"  France, Haut-Rhin (1988-1992)",0,0,0,0,"  France, Haut-Rhin (1988-1992)",0,0,0,0,"  France, Haut-Rhin (1988-1992)",0,0,0,0,"  France, Haut-Rhin (1988-1992)",0,0,0,0,"  France, Haut-Rhin (1988-1992)",1,0.7,0.7,0,"  France, Haut-Rhin (1988-1992)",0,0,0,0,"  France, Haut-Rhin (1988-1992)",0,0,0,0,"  France, Haut-Rhin (1988-1992)",0,0,0,0,"  France, Haut-Rhin (1988-1992)",1,1.1,1.1,0.01,"  France, Haut-Rhin (1988-1992)",2,2.2,2.2,0.01,"  France, Haut-Rhin (1988-1992)",0,0,0,0,"  France, Haut-Rhin (1988-1992)",1,1.7,1.7,0.01,"  France, Haut-Rhin (1988-1992)",0,0,0,0,"  France, Haut-Rhin (1988-1992)",0,0,0,0,"  France, Haut-Rhin (1988-1992)",2,10.6,10.6,0.05,"  France, Haut-Rhin (1988-1992)",0,0,0,..,
Europe,"  France, Herault (1988-1992)",19,1,0.6,..,"  France, Herault (1988-1992)",0,0,0,0,"  France, Herault (1988-1992)",0,0,0,0,"  France, Herault (1988-1992)",0,0,0,0,"  France, Herault (1988-1992)",0,0,0,0,"  France, Herault (1988-1992)",0,0,0,0,"  France, Herault (1988-1992)",0,0,0,0,"  France, Herault (1988-1992)",0,0,0,0,"  France, Herault (1988-1992)",0,0,0,0,"  France, Herault (1988-1992)",0,0,0,0,"  France, Herault (1988-1992)",0,0,0,0,"  France, Herault (1988-1992)",1,1.1,1.1,0.01,"  France, Herault (1988-1992)",2,2,2,0.01,"  France, Herault (1988-1992)",4,3.8,3.8,0.02,"  France, Herault (1988-1992)",5,5.1,5.1,0.03,"  France, Herault (1988-1992)",1,1.6,1.6,0.01,"  France, Herault (1988-1992)",5,9.2,9.2,0.05,"  France, Herault (1988-1992)",0,0,0,0,"  France, Herault (1988-1992)",1,4.8,4.8,..,
Europe,"  France, Isere (1988-1992)",31,1.2,0.9,..,"  France, Isere (1988-1992)",0,0,0,0,"  France, Isere (1988-1992)",0,0,0,0,"  France, Isere (1988-1992)",0,0,0,0,"  France, Isere (1988-1992)",0,0,0,0,"  France, Isere (1988-1992)",0,0,0,0,"  France, Isere (1988-1992)",0,0,0,0,"  France, Isere (1988-1992)",0,0,0,0,"  France, Isere (1988-1992)",1,0.5,0.5,0,"  France, Isere (1988-1992)",1,0.5,0.5,0,"  France, Isere (1988-1992)",0,0,0,0,"  France, Isere (1988-1992)",2,1.5,1.5,0.01,"  France, Isere (1988-1992)",0,0,0,0,"  France, Isere (1988-1992)",5,4.5,4.5,0.02,"  France, Isere (1988-1992)",5,5.4,5.4,0.03,"  France, Isere (1988-1992)",3,5.8,5.8,0.03,"  France, Isere (1988-1992)",7,15.3,15.3,0.08,"  France, Isere (1988-1992)",4,14,14,0.07,"  France, Isere (1988-1992)",3,18.6,18.6,..,
Europe,"  France, Somme (1988-1992)",13,1,0.7,..,"  France, Somme (1988-1992)",0,0,0,0,"  France, Somme (1988-1992)",0,0,0,0,"  France, Somme (1988-1992)",0,0,0,0,"  France, Somme (1988-1992)",0,0,0,0,"  France, Somme (1988-1992)",0,0,0,0,"  France, Somme (1988-1992)",0,0,0,0,"  France, Somme (1988-1992)",0,0,0,0,"  France, Somme (1988-1992)",0,0,0,0,"  France, Somme (1988-1992)",0,0,0,0,"  France, Somme (1988-1992)",1,1.5,1.5,0.01,"  France, Somme (1988-1992)",2,3.2,3.2,0.02,"  France, Somme (1988-1992)",2,3,3,0.02,"  France, Somme (1988-1992)",1,1.5,1.5,0.01,"  France, Somme (1988-1992)",1,1.7,1.7,0.01,"  France, Somme (1988-1992)",2,6.3,6.3,0.03,"  France, Somme (1988-1992)",3,10.1,10.1,0.05,"  France, Somme (1988-1992)",1,5.2,5.2,0.03,"  France, Somme (1988-1992)",0,0,0,..,
Europe,"  France, Tarn (1988-1992)",8,1,0.4,..,"  France, Tarn (1988-1992)",0,0,0,0,"  France, Tarn (1988-1992)",0,0,0,0,"  France, Tarn (1988-1992)",0,0,0,0,"  France, Tarn (1988-1992)",0,0,0,0,"  France, Tarn (1988-1992)",0,0,0,0,"  France, Tarn (1988-1992)",0,0,0,0,"  France, Tarn (1988-1992)",0,0,0,0,"  France, Tarn (1988-1992)",0,0,0,0,"  France, Tarn (1988-1992)",0,0,0,0,"  France, Tarn (1988-1992)",0,0,0,0,"  France, Tarn (1988-1992)",0,0,0,0,"  France, Tarn (1988-1992)",0,0,0,0,"  France, Tarn (1988-1992)",0,0,0,0,"  France, Tarn (1988-1992)",1,2.1,2.1,0.01,"  France, Tarn (1988-1992)",1,3.7,3.7,0.02,"  France, Tarn (1988-1992)",0,0,0,0,"  France, Tarn (1988-1992)",2,10.2,10.2,0.05,"  France, Tarn (1988-1992)",4,34.1,34.1,..,
Europe,"  Germany, East (former GDR) (1988-1989)",103,0.6,0.5,..,"  Germany, East (former GDR) (1988-1989)",0,0,0,0,"  Germany, East (former GDR) (1988-1989)",0,0,0,0,"  Germany, East (former GDR) (1988-1989)",0,0,0,0,"  Germany, East (former GDR) (1988-1989)",0,0,0,0,"  Germany, East (former GDR) (1988-1989)",1,0.1,0.1,0,"  Germany, East (former GDR) (1988-1989)",1,0.1,0.1,0,"  Germany, East (former GDR) (1988-1989)",2,0.2,0.2,0,"  Germany, East (former GDR) (1988-1989)",3,0.2,0.2,0,"  Germany, East (former GDR) (1988-1989)",4,0.5,0.5,0,"  Germany, East (former GDR) (1988-1989)",10,0.8,0.8,0,"  Germany, East (former GDR) (1988-1989)",8,0.7,0.7,0,"  Germany, East (former GDR) (1988-1989)",14,1.6,1.6,0.01,"  Germany, East (former GDR) (1988-1989)",12,1.8,1.8,0.01,"  Germany, East (former GDR) (1988-1989)",14,2.9,2.9,0.01,"  Germany, East (former GDR) (1988-1989)",9,3.3,3.3,0.02,"  Germany, East (former GDR) (1988-1989)",11,3.2,3.2,0.02,"  Germany, East (former GDR) (1988-1989)",7,3.3,3.3,0.02,"  Germany, East (former GDR) (1988-1989)",7,7.3,7.3,..,
Europe,"  Germany, Saarland (1988-1992)",17,0.7,0.4,..,"  Germany, Saarland (1988-1992)",0,0,0,0,"  Germany, Saarland (1988-1992)",0,0,0,0,"  Germany, Saarland (1988-1992)",0,0,0,0,"  Germany, Saarland (1988-1992)",0,0,0,0,"  Germany, Saarland (1988-1992)",0,0,0,0,"  Germany, Saarland (1988-1992)",0,0,0,0,"  Germany, Saarland (1988-1992)",0,0,0,0,"  Germany, Saarland (1988-1992)",0,0,0,0,"  Germany, Saarland (1988-1992)",2,1.2,1.2,0.01,"  Germany, Saarland (1988-1992)",2,1.2,1.2,0.01,"  Germany, Saarland (1988-1992)",1,0.5,0.5,0,"  Germany, Saarland (1988-1992)",2,1.2,1.2,0.01,"  Germany, Saarland (1988-1992)",0,0,0,0,"  Germany, Saarland (1988-1992)",1,0.9,0.9,0,"  Germany, Saarland (1988-1992)",1,1.5,1.5,0.01,"  Germany, Saarland (1988-1992)",3,5.4,5.4,0.03,"  Germany, Saarland (1988-1992)",2,6,6,0.03,"  Germany, Saarland (1988-1992)",3,19.1,19.1,..,
Europe,  Iceland (1988-1992),7,1.1,0.9,..,  Iceland (1988-1992),0,0,0,0,  Iceland (1988-1992),0,0,0,0,  Iceland (1988-1992),0,0,0,0,  Iceland (1988-1992),0,0,0,0,  Iceland (1988-1992),0,0,0,0,  Iceland (1988-1992),0,0,0,0,  Iceland (1988-1992),0,0,0,0,  Iceland (1988-1992),0,0,0,0,  Iceland (1988-1992),0,0,0,0,  Iceland (1988-1992),1,3.1,3.1,0.02,  Iceland (1988-1992),0,0,0,0,  Iceland (1988-1992),1,3.8,3.8,0.02,  Iceland (1988-1992),0,0,0,0,  Iceland (1988-1992),1,4.8,4.8,0.02,  Iceland (1988-1992),2,12.6,12.6,0.06,  Iceland (1988-1992),1,8.9,8.9,0.04,  Iceland (1988-1992),1,14.3,14.3,0.07,  Iceland (1988-1992),0,0,0,..,
Europe,"  Ireland, Southern (1988-1992)",10,0.8,0.6,..,"  Ireland, Southern (1988-1992)",0,0,0,0,"  Ireland, Southern (1988-1992)",0,0,0,0,"  Ireland, Southern (1988-1992)",0,0,0,0,"  Ireland, Southern (1988-1992)",0,0,0,0,"  Ireland, Southern (1988-1992)",0,0,0,0,"  Ireland, Southern (1988-1992)",0,0,0,0,"  Ireland, Southern (1988-1992)",0,0,0,0,"  Ireland, Southern (1988-1992)",0,0,0,0,"  Ireland, Southern (1988-1992)",1,1.1,1.1,0.01,"  Ireland, Southern (1988-1992)",2,2.7,2.7,0.01,"  Ireland, Southern (1988-1992)",1,1.6,1.6,0.01,"  Ireland, Southern (1988-1992)",1,1.8,1.8,0.01,"  Ireland, Southern (1988-1992)",1,1.9,1.9,0.01,"  Ireland, Southern (1988-1992)",0,0,0,0,"  Ireland, Southern (1988-1992)",2,4.9,4.9,0.02,"  Ireland, Southern (1988-1992)",2,6.6,6.6,0.03,"  Ireland, Southern (1988-1992)",0,0,0,0,"  Ireland, Southern (1988-1992)",0,0,0,..,
Europe,"  Italy, Ferrara (1991-1992)",7,2,0.9,..,"  Italy, Ferrara (1991-1992)",0,0,0,0,"  Italy, Ferrara (1991-1992)",0,0,0,0,"  Italy, Ferrara (1991-1992)",0,0,0,0,"  Italy, Ferrara (1991-1992)",0,0,0,0,"  Italy, Ferrara (1991-1992)",0,0,0,0,"  Italy, Ferrara (1991-1992)",0,0,0,0,"  Italy, Ferrara (1991-1992)",0,0,0,0,"  Italy, Ferrara (1991-1992)",0,0,0,0,"  Italy, Ferrara (1991-1992)",0,0,0,0,"  Italy, Ferrara (1991-1992)",0,0,0,0,"  Italy, Ferrara (1991-1992)",1,4,4,0.02,"  Italy, Ferrara (1991-1992)",0,0,0,0,"  Italy, Ferrara (1991-1992)",0,0,0,0,"  Italy, Ferrara (1991-1992)",1,4.6,4.6,0.02,"  Italy, Ferrara (1991-1992)",2,14.1,14.1,0.07,"  Italy, Ferrara (1991-1992)",2,16.5,16.5,0.08,"  Italy, Ferrara (1991-1992)",1,13.9,13.9,0.07,"  Italy, Ferrara (1991-1992)",0,0,0,..,
Europe,"  Italy, Florence (1988-1991)",27,1.2,0.6,..,"  Italy, Florence (1988-1991)",0,0,0,0,"  Italy, Florence (1988-1991)",0,0,0,0,"  Italy, Florence (1988-1991)",0,0,0,0,"  Italy, Florence (1988-1991)",0,0,0,0,"  Italy, Florence (1988-1991)",0,0,0,0,"  Italy, Florence (1988-1991)",0,0,0,0,"  Italy, Florence (1988-1991)",0,0,0,0,"  Italy, Florence (1988-1991)",1,0.7,0.7,0,"  Italy, Florence (1988-1991)",0,0,0,0,"  Italy, Florence (1988-1991)",0,0,0,0,"  Italy, Florence (1988-1991)",2,1.3,1.3,0.01,"  Italy, Florence (1988-1991)",3,2.1,2.1,0.01,"  Italy, Florence (1988-1991)",7,4.9,4.9,0.02,"  Italy, Florence (1988-1991)",6,4.7,4.7,0.02,"  Italy, Florence (1988-1991)",1,1.3,1.3,0.01,"  Italy, Florence (1988-1991)",4,5.3,5.3,0.03,"  Italy, Florence (1988-1991)",2,4.6,4.6,0.02,"  Italy, Florence (1988-1991)",1,4.4,4.4,..,
Europe,"  Italy, Genoa (1988-1992)",18,1.1,0.6,..,"  Italy, Genoa (1988-1992)",0,0,0,0,"  Italy, Genoa (1988-1992)",0,0,0,0,"  Italy, Genoa (1988-1992)",0,0,0,0,"  Italy, Genoa (1988-1992)",0,0,0,0,"  Italy, Genoa (1988-1992)",0,0,0,0,"  Italy, Genoa (1988-1992)",0,0,0,0,"  Italy, Genoa (1988-1992)",1,0.9,0.9,0,"  Italy, Genoa (1988-1992)",0,0,0,0,"  Italy, Genoa (1988-1992)",0,0,0,0,"  Italy, Genoa (1988-1992)",0,0,0,0,"  Italy, Genoa (1988-1992)",3,2.4,2.4,0.01,"  Italy, Genoa (1988-1992)",1,0.9,0.9,0,"  Italy, Genoa (1988-1992)",6,5.2,5.2,0.03,"  Italy, Genoa (1988-1992)",4,4,4,0.02,"  Italy, Genoa (1988-1992)",0,0,0,0,"  Italy, Genoa (1988-1992)",2,3.4,3.4,0.02,"  Italy, Genoa (1988-1992)",1,3.1,3.1,0.02,"  Italy, Genoa (1988-1992)",0,0,0,..,
Europe,"  Italy, Latina (1988-1991)",7,0.8,0.5,..,"  Italy, Latina (1988-1991)",0,0,0,0,"  Italy, Latina (1988-1991)",0,0,0,0,"  Italy, Latina (1988-1991)",0,0,0,0,"  Italy, Latina (1988-1991)",0,0,0,0,"  Italy, Latina (1988-1991)",0,0,0,0,"  Italy, Latina (1988-1991)",0,0,0,0,"  Italy, Latina (1988-1991)",0,0,0,0,"  Italy, Latina (1988-1991)",0,0,0,0,"  Italy, Latina (1988-1991)",0,0,0,0,"  Italy, Latina (1988-1991)",1,1.8,1.8,0.01,"  Italy, Latina (1988-1991)",2,3.6,3.6,0.02,"  Italy, Latina (1988-1991)",0,0,0,0,"  Italy, Latina (1988-1991)",1,2.2,2.2,0.01,"  Italy, Latina (1988-1991)",0,0,0,0,"  Italy, Latina (1988-1991)",0,0,0,0,"  Italy, Latina (1988-1991)",2,10.3,10.3,0.05,"  Italy, Latina (1988-1991)",1,9.4,9.4,0.05,"  Italy, Latina (1988-1991)",0,0,0,..,
Europe,"  Italy, Macerata (1991-1992)",4,1.5,0.7,..,"  Italy, Macerata (1991-1992)",0,0,0,0,"  Italy, Macerata (1991-1992)",0,0,0,0,"  Italy, Macerata (1991-1992)",0,0,0,0,"  Italy, Macerata (1991-1992)",0,0,0,0,"  Italy, Macerata (1991-1992)",0,0,0,0,"  Italy, Macerata (1991-1992)",0,0,0,0,"  Italy, Macerata (1991-1992)",0,0,0,0,"  Italy, Macerata (1991-1992)",0,0,0,0,"  Italy, Macerata (1991-1992)",0,0,0,0,"  Italy, Macerata (1991-1992)",0,0,0,0,"  Italy, Macerata (1991-1992)",0,0,0,0,"  Italy, Macerata (1991-1992)",0,0,0,0,"  Italy, Macerata (1991-1992)",1,5.5,5.5,0.03,"  Italy, Macerata (1991-1992)",2,12.1,12.1,0.06,"  Italy, Macerata (1991-1992)",0,0,0,0,"  Italy, Macerata (1991-1992)",0,0,0,0,"  Italy, Macerata (1991-1992)",0,0,0,0,"  Italy, Macerata (1991-1992)",1,32.1,32.1,..,
Europe,"  Italy, Modena (1988-1992)",9,0.6,0.4,..,"  Italy, Modena (1988-1992)",0,0,0,0,"  Italy, Modena (1988-1992)",0,0,0,0,"  Italy, Modena (1988-1992)",0,0,0,0,"  Italy, Modena (1988-1992)",0,0,0,0,"  Italy, Modena (1988-1992)",0,0,0,0,"  Italy, Modena (1988-1992)",0,0,0,0,"  Italy, Modena (1988-1992)",0,0,0,0,"  Italy, Modena (1988-1992)",0,0,0,0,"  Italy, Modena (1988-1992)",0,0,0,0,"  Italy, Modena (1988-1992)",0,0,0,0,"  Italy, Modena (1988-1992)",1,1,1,0,"  Italy, Modena (1988-1992)",1,1,1,0.01,"  Italy, Modena (1988-1992)",4,4.4,4.4,0.02,"  Italy, Modena (1988-1992)",3,3.6,3.6,0.02,"  Italy, Modena (1988-1992)",0,0,0,0,"  Italy, Modena (1988-1992)",0,..,..,..,"  Italy, Modena (1988-1992)",0,..,..,..,"  Italy, Modena (1988-1992)",0,..,..,..,
Europe,"  Italy, Parma (1988-1992)",11,1.2,0.6,..,"  Italy, Parma (1988-1992)",0,0,0,0,"  Italy, Parma (1988-1992)",0,0,0,0,"  Italy, Parma (1988-1992)",0,0,0,0,"  Italy, Parma (1988-1992)",0,0,0,0,"  Italy, Parma (1988-1992)",0,0,0,0,"  Italy, Parma (1988-1992)",0,0,0,0,"  Italy, Parma (1988-1992)",0,0,0,0,"  Italy, Parma (1988-1992)",0,0,0,0,"  Italy, Parma (1988-1992)",1,1.5,1.5,0.01,"  Italy, Parma (1988-1992)",1,1.6,1.6,0.01,"  Italy, Parma (1988-1992)",2,2.9,2.9,0.01,"  Italy, Parma (1988-1992)",0,0,0,0,"  Italy, Parma (1988-1992)",0,0,0,0,"  Italy, Parma (1988-1992)",1,1.8,1.8,0.01,"  Italy, Parma (1988-1992)",3,8,8,0.04,"  Italy, Parma (1988-1992)",2,5.3,5.3,0.03,"  Italy, Parma (1988-1992)",1,4.8,4.8,0.02,"  Italy, Parma (1988-1992)",0,0,0,..,
Europe,"  Italy, Ragusa (1988-1992)",6,0.9,0.6,..,"  Italy, Ragusa (1988-1992)",0,0,0,0,"  Italy, Ragusa (1988-1992)",0,0,0,0,"  Italy, Ragusa (1988-1992)",0,0,0,0,"  Italy, Ragusa (1988-1992)",0,0,0,0,"  Italy, Ragusa (1988-1992)",0,0,0,0,"  Italy, Ragusa (1988-1992)",0,0,0,0,"  Italy, Ragusa (1988-1992)",0,0,0,0,"  Italy, Ragusa (1988-1992)",0,0,0,0,"  Italy, Ragusa (1988-1992)",0,0,0,0,"  Italy, Ragusa (1988-1992)",1,2.5,2.5,0.01,"  Italy, Ragusa (1988-1992)",0,0,0,0,"  Italy, Ragusa (1988-1992)",0,0,0,0,"  Italy, Ragusa (1988-1992)",0,0,0,0,"  Italy, Ragusa (1988-1992)",3,9.7,9.7,0.05,"  Italy, Ragusa (1988-1992)",0,0,0,0,"  Italy, Ragusa (1988-1992)",1,5.2,5.2,0.03,"  Italy, Ragusa (1988-1992)",0,..,..,..,"  Italy, Ragusa (1988-1992)",1,..,..,..,
Europe,"  Italy, Romagna (1989-1992)",17,1.4,0.7,..,"  Italy, Romagna (1989-1992)",0,0,0,0,"  Italy, Romagna (1989-1992)",0,0,0,0,"  Italy, Romagna (1989-1992)",0,0,0,0,"  Italy, Romagna (1989-1992)",0,0,0,0,"  Italy, Romagna (1989-1992)",0,0,0,0,"  Italy, Romagna (1989-1992)",0,0,0,0,"  Italy, Romagna (1989-1992)",0,0,0,0,"  Italy, Romagna (1989-1992)",0,0,0,0,"  Italy, Romagna (1989-1992)",0,0,0,0,"  Italy, Romagna (1989-1992)",0,0,0,0,"  Italy, Romagna (1989-1992)",3,3.6,3.6,0.02,"  Italy, Romagna (1989-1992)",2,2.5,2.5,0.01,"  Italy, Romagna (1989-1992)",2,2.7,2.7,0.01,"  Italy, Romagna (1989-1992)",2,2.9,2.9,0.01,"  Italy, Romagna (1989-1992)",3,7.1,7.1,0.04,"  Italy, Romagna (1989-1992)",2,..,..,..,"  Italy, Romagna (1989-1992)",2,..,..,..,"  Italy, Romagna (1989-1992)",1,..,..,..,
Europe,"  Italy, Trieste (1989-1992)",10,2.1,0.9,..,"  Italy, Trieste (1989-1992)",0,0,0,0,"  Italy, Trieste (1989-1992)",0,0,0,0,"  Italy, Trieste (1989-1992)",0,0,0,0,"  Italy, Trieste (1989-1992)",0,0,0,0,"  Italy, Trieste (1989-1992)",0,0,0,0,"  Italy, Trieste (1989-1992)",0,0,0,0,"  Italy, Trieste (1989-1992)",1,2.9,2.9,0.01,"  Italy, Trieste (1989-1992)",0,0,0,0,"  Italy, Trieste (1989-1992)",0,0,0,0,"  Italy, Trieste (1989-1992)",0,0,0,0,"  Italy, Trieste (1989-1992)",0,0,0,0,"  Italy, Trieste (1989-1992)",0,0,0,0,"  Italy, Trieste (1989-1992)",0,0,0,0,"  Italy, Trieste (1989-1992)",2,6.4,6.4,0.03,"  Italy, Trieste (1989-1992)",3,14.6,14.6,0.07,"  Italy, Trieste (1989-1992)",2,10.7,10.7,0.05,"  Italy, Trieste (1989-1992)",0,0,0,0,"  Italy, Trieste (1989-1992)",2,36.2,36.2,..,
