,Breast(C50)-Female age 0-85+,,,,,,age 0-4,,,,,age 5-9,,,,,age 10-14,,,,,age 15-19,,,,,age 20-24,,,,,age 25-29,,,,,age 30-34,,,,,age 35-39,,,,age 40-44,,,,,,age 45-49,,,,age 50-54,,,,,age 55-59,,,,,age 60-64,,,,,age 65-69,,,,,age 70-74,,,,,age 75-79,,,,,age 80-84,,,,,age 85+,,,,,
Continent,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,https://ci5.iarc.fr/CI5I-X/Pages/table2_sel.aspx
Europe,"  France, Calvados (1993-1997)",20,1.3,1,..,"  France, Calvados (1993-1997)",0,0,0,0,"  France, Calvados (1993-1997)",0,0,0,0,"  France, Calvados (1993-1997)",0,0,0,0,"  France, Calvados (1993-1997)",0,0,0,0,"  France, Calvados (1993-1997)",0,0,0,0,"  France, Calvados (1993-1997)",0,0,0,0,"  France, Calvados (1993-1997)",0,0,0,0,"  France, Calvados (1993-1997)",1,0.9,0.9,0,"  France, Calvados (1993-1997)",1,0.8,0.8,0,"  France, Calvados (1993-1997)",1,0.9,0.9,0,"  France, Calvados (1993-1997)",0,0,0,0,"  France, Calvados (1993-1997)",2,2.9,2.9,0.01,"  France, Calvados (1993-1997)",3,4.3,4.3,0.02,"  France, Calvados (1993-1997)",4,6.1,6.1,0.03,"  France, Calvados (1993-1997)",3,5.7,5.7,0.03,"  France, Calvados (1993-1997)",0,0,0,0,"  France, Calvados (1993-1997)",0,0,0,0,"  France, Calvados (1993-1997)",5,43.1,43.1,..,
Europe,"  France, Cote d'Or (1993-1997)",8,0.6,0.4,..,"  France, Cote d'Or (1993-1997)",0,0,0,0,"  France, Cote d'Or (1993-1997)",0,0,0,0,"  France, Cote d'Or (1993-1997)",0,0,0,0,"  France, Cote d'Or (1993-1997)",0,0,0,0,"  France, Cote d'Or (1993-1997)",0,0,0,0,"  France, Cote d'Or (1993-1997)",0,0,0,0,"  France, Cote d'Or (1993-1997)",0,0,0,0,"  France, Cote d'Or (1993-1997)",0,0,0,0,"  France, Cote d'Or (1993-1997)",0,0,0,0,"  France, Cote d'Or (1993-1997)",0,0,0,0,"  France, Cote d'Or (1993-1997)",0,0,0,0,"  France, Cote d'Or (1993-1997)",0,0,0,0,"  France, Cote d'Or (1993-1997)",2,3.5,3.5,0.02,"  France, Cote d'Or (1993-1997)",0,0,0,0,"  France, Cote d'Or (1993-1997)",2,4.7,4.7,0.02,"  France, Cote d'Or (1993-1997)",2,8.8,8.8,0.04,"  France, Cote d'Or (1993-1997)",2,10,10,0.05,"  France, Cote d'Or (1993-1997)",0,0,0,..,
Europe,"  France, Doubs (1993-1997)",9,0.7,0.6,..,"  France, Doubs (1993-1997)",0,0,0,0,"  France, Doubs (1993-1997)",0,0,0,0,"  France, Doubs (1993-1997)",0,0,0,0,"  France, Doubs (1993-1997)",0,0,0,0,"  France, Doubs (1993-1997)",0,0,0,0,"  France, Doubs (1993-1997)",0,0,0,0,"  France, Doubs (1993-1997)",0,0,0,0,"  France, Doubs (1993-1997)",0,0,0,0,"  France, Doubs (1993-1997)",1,1.1,1.1,0.01,"  France, Doubs (1993-1997)",0,0,0,0,"  France, Doubs (1993-1997)",0,0,0,0,"  France, Doubs (1993-1997)",1,1.7,1.7,0.01,"  France, Doubs (1993-1997)",3,5.2,5.2,0.03,"  France, Doubs (1993-1997)",2,4.2,4.2,0.02,"  France, Doubs (1993-1997)",2,5.5,5.5,0.03,"  France, Doubs (1993-1997)",0,0,0,0,"  France, Doubs (1993-1997)",0,0,0,0,"  France, Doubs (1993-1997)",0,0,0,..,
Europe,"  France, Haut-Rhin (1993-1997)",18,1.1,0.8,..,"  France, Haut-Rhin (1993-1997)",0,0,0,0,"  France, Haut-Rhin (1993-1997)",0,0,0,0,"  France, Haut-Rhin (1993-1997)",0,0,0,0,"  France, Haut-Rhin (1993-1997)",0,0,0,0,"  France, Haut-Rhin (1993-1997)",0,0,0,0,"  France, Haut-Rhin (1993-1997)",0,0,0,0,"  France, Haut-Rhin (1993-1997)",0,0,0,0,"  France, Haut-Rhin (1993-1997)",1,0.7,0.7,0,"  France, Haut-Rhin (1993-1997)",1,0.7,0.7,0,"  France, Haut-Rhin (1993-1997)",1,0.8,0.8,0,"  France, Haut-Rhin (1993-1997)",1,1.1,1.1,0.01,"  France, Haut-Rhin (1993-1997)",1,1.1,1.1,0.01,"  France, Haut-Rhin (1993-1997)",2,2.4,2.4,0.01,"  France, Haut-Rhin (1993-1997)",5,7.1,7.1,0.04,"  France, Haut-Rhin (1993-1997)",1,2.1,2.1,0.01,"  France, Haut-Rhin (1993-1997)",1,4.5,4.5,0.02,"  France, Haut-Rhin (1993-1997)",2,10.8,10.8,0.05,"  France, Haut-Rhin (1993-1997)",2,17.2,17.2,..,
Europe,"  France, Herault (1993-1997)",28,1.4,0.8,..,"  France, Herault (1993-1997)",0,0,0,0,"  France, Herault (1993-1997)",0,0,0,0,"  France, Herault (1993-1997)",0,0,0,0,"  France, Herault (1993-1997)",0,0,0,0,"  France, Herault (1993-1997)",0,0,0,0,"  France, Herault (1993-1997)",1,0.7,0.7,0,"  France, Herault (1993-1997)",0,0,0,0,"  France, Herault (1993-1997)",0,0,0,0,"  France, Herault (1993-1997)",0,0,0,0,"  France, Herault (1993-1997)",4,2.8,2.8,0.01,"  France, Herault (1993-1997)",1,0.9,0.9,0,"  France, Herault (1993-1997)",2,2,2,0.01,"  France, Herault (1993-1997)",4,3.7,3.7,0.02,"  France, Herault (1993-1997)",4,3.9,3.9,0.02,"  France, Herault (1993-1997)",3,3.4,3.4,0.02,"  France, Herault (1993-1997)",5,10.2,10.2,0.05,"  France, Herault (1993-1997)",3,7.8,7.8,0.04,"  France, Herault (1993-1997)",1,3.9,3.9,..,
Europe,"  France, Isere (1993-1997)",27,1,0.8,..,"  France, Isere (1993-1997)",0,0,0,0,"  France, Isere (1993-1997)",0,0,0,0,"  France, Isere (1993-1997)",0,0,0,0,"  France, Isere (1993-1997)",0,0,0,0,"  France, Isere (1993-1997)",0,0,0,0,"  France, Isere (1993-1997)",0,0,0,0,"  France, Isere (1993-1997)",0,0,0,0,"  France, Isere (1993-1997)",1,0.5,0.5,0,"  France, Isere (1993-1997)",1,0.5,0.5,0,"  France, Isere (1993-1997)",2,1.1,1.1,0.01,"  France, Isere (1993-1997)",1,0.7,0.7,0,"  France, Isere (1993-1997)",4,3.2,3.2,0.02,"  France, Isere (1993-1997)",1,0.9,0.9,0,"  France, Isere (1993-1997)",3,3,3,0.02,"  France, Isere (1993-1997)",6,7.6,7.6,0.04,"  France, Isere (1993-1997)",4,10.2,10.2,0.05,"  France, Isere (1993-1997)",1,3.2,3.2,0.02,"  France, Isere (1993-1997)",3,15.4,15.4,..,
Europe,"  France, Manche (1994-1997)",8,0.8,0.5,..,"  France, Manche (1994-1997)",0,0,0,0,"  France, Manche (1994-1997)",0,0,0,0,"  France, Manche (1994-1997)",0,0,0,0,"  France, Manche (1994-1997)",0,0,0,0,"  France, Manche (1994-1997)",0,0,0,0,"  France, Manche (1994-1997)",0,0,0,0,"  France, Manche (1994-1997)",0,0,0,0,"  France, Manche (1994-1997)",0,0,0,0,"  France, Manche (1994-1997)",1,1.4,1.4,0.01,"  France, Manche (1994-1997)",1,1.6,1.6,0.01,"  France, Manche (1994-1997)",0,0,0,0,"  France, Manche (1994-1997)",0,0,0,0,"  France, Manche (1994-1997)",2,3.9,3.9,0.02,"  France, Manche (1994-1997)",0,0,0,0,"  France, Manche (1994-1997)",1,2.4,2.4,0.01,"  France, Manche (1994-1997)",3,15.8,15.8,0.08,"  France, Manche (1994-1997)",0,0,0,0,"  France, Manche (1994-1997)",0,0,0,..,
Europe,"  France, Somme (1993-1997)",19,1.4,1.1,..,"  France, Somme (1993-1997)",0,0,0,0,"  France, Somme (1993-1997)",0,0,0,0,"  France, Somme (1993-1997)",0,0,0,0,"  France, Somme (1993-1997)",0,0,0,0,"  France, Somme (1993-1997)",0,0,0,0,"  France, Somme (1993-1997)",0,0,0,0,"  France, Somme (1993-1997)",0,0,0,0,"  France, Somme (1993-1997)",1,1,1,0.01,"  France, Somme (1993-1997)",1,1,1,0,"  France, Somme (1993-1997)",3,3.2,3.2,0.02,"  France, Somme (1993-1997)",2,3.2,3.2,0.02,"  France, Somme (1993-1997)",1,1.6,1.6,0.01,"  France, Somme (1993-1997)",3,4.7,4.7,0.02,"  France, Somme (1993-1997)",4,6.7,6.7,0.03,"  France, Somme (1993-1997)",2,4.1,4.1,0.02,"  France, Somme (1993-1997)",1,4.2,4.2,0.02,"  France, Somme (1993-1997)",1,5,5,0.03,"  France, Somme (1993-1997)",0,0,0,..,
Europe,"  France, Tarn (1993-1997)",8,1,0.5,..,"  France, Tarn (1993-1997)",0,0,0,0,"  France, Tarn (1993-1997)",0,0,0,0,"  France, Tarn (1993-1997)",0,0,0,0,"  France, Tarn (1993-1997)",0,0,0,0,"  France, Tarn (1993-1997)",0,0,0,0,"  France, Tarn (1993-1997)",0,0,0,0,"  France, Tarn (1993-1997)",0,0,0,0,"  France, Tarn (1993-1997)",0,0,0,0,"  France, Tarn (1993-1997)",0,0,0,0,"  France, Tarn (1993-1997)",1,1.7,1.7,0.01,"  France, Tarn (1993-1997)",0,0,0,0,"  France, Tarn (1993-1997)",1,2.2,2.2,0.01,"  France, Tarn (1993-1997)",0,0,0,0,"  France, Tarn (1993-1997)",0,0,0,0,"  France, Tarn (1993-1997)",1,2.4,2.4,0.01,"  France, Tarn (1993-1997)",3,14.1,14.1,0.07,"  France, Tarn (1993-1997)",0,0,0,0,"  France, Tarn (1993-1997)",2,13.9,13.9,..,
Europe,"  Germany, Saarland (1993-1997)",29,1.1,0.6,..,"  Germany, Saarland (1993-1997)",0,0,0,0,"  Germany, Saarland (1993-1997)",0,0,0,0,"  Germany, Saarland (1993-1997)",0,0,0,0,"  Germany, Saarland (1993-1997)",0,0,0,0,"  Germany, Saarland (1993-1997)",0,0,0,0,"  Germany, Saarland (1993-1997)",0,0,0,0,"  Germany, Saarland (1993-1997)",0,0,0,0,"  Germany, Saarland (1993-1997)",1,0.4,0.4,0,"  Germany, Saarland (1993-1997)",1,0.5,0.5,0,"  Germany, Saarland (1993-1997)",0,0,0,0,"  Germany, Saarland (1993-1997)",0,0,0,0,"  Germany, Saarland (1993-1997)",2,1,1,0.01,"  Germany, Saarland (1993-1997)",5,3.1,3.1,0.02,"  Germany, Saarland (1993-1997)",6,4.5,4.5,0.02,"  Germany, Saarland (1993-1997)",7,7.3,7.3,0.04,"  Germany, Saarland (1993-1997)",2,4.1,4.1,0.02,"  Germany, Saarland (1993-1997)",4,12.2,12.2,0.06,"  Germany, Saarland (1993-1997)",1,5.2,5.2,..,
Europe,  Iceland (1993-1997),9,1.3,1.1,..,  Iceland (1993-1997),0,0,0,0,  Iceland (1993-1997),0,0,0,0,  Iceland (1993-1997),0,0,0,0,  Iceland (1993-1997),0,0,0,0,  Iceland (1993-1997),0,0,0,0,  Iceland (1993-1997),0,0,0,0,  Iceland (1993-1997),0,0,0,0,  Iceland (1993-1997),0,0,0,0,  Iceland (1993-1997),0,0,0,0,  Iceland (1993-1997),1,2.4,2.4,0.01,  Iceland (1993-1997),0,0,0,0,  Iceland (1993-1997),1,4,4,0.02,  Iceland (1993-1997),1,4,4,0.02,  Iceland (1993-1997),3,13,13,0.07,  Iceland (1993-1997),1,5.5,5.5,0.03,  Iceland (1993-1997),1,7.9,7.9,0.04,  Iceland (1993-1997),0,0,0,0,  Iceland (1993-1997),1,17.5,17.5,..,
Europe,  Ireland (1994-1997),54,0.8,0.6,..,  Ireland (1994-1997),0,0,0,0,  Ireland (1994-1997),0,0,0,0,  Ireland (1994-1997),0,0,0,0,  Ireland (1994-1997),0,0,0,0,  Ireland (1994-1997),0,0,0,0,  Ireland (1994-1997),0,0,0,0,  Ireland (1994-1997),0,0,0,0,  Ireland (1994-1997),1,0.2,0.2,0,  Ireland (1994-1997),3,0.6,0.6,0,  Ireland (1994-1997),2,0.4,0.4,0,  Ireland (1994-1997),2,0.5,0.5,0,  Ireland (1994-1997),6,1.9,1.9,0.01,  Ireland (1994-1997),5,1.8,1.8,0.01,  Ireland (1994-1997),8,3.3,3.3,0.02,  Ireland (1994-1997),13,6.5,6.5,0.03,  Ireland (1994-1997),7,5,5,0.02,  Ireland (1994-1997),4,4.8,4.8,0.02,  Ireland (1994-1997),3,7.2,7.2,..,
Europe,"  Italy, Biella (1995-1997)",4,1.5,1.6,..,"  Italy, Biella (1995-1997)",0,0,0,0,"  Italy, Biella (1995-1997)",0,0,0,0,"  Italy, Biella (1995-1997)",0,0,0,0,"  Italy, Biella (1995-1997)",1,7.2,7.2,0.04,"  Italy, Biella (1995-1997)",0,0,0,0,"  Italy, Biella (1995-1997)",0,0,0,0,"  Italy, Biella (1995-1997)",0,0,0,0,"  Italy, Biella (1995-1997)",0,0,0,0,"  Italy, Biella (1995-1997)",2,10.4,10.4,0.05,"  Italy, Biella (1995-1997)",1,4.8,4.8,0.02,"  Italy, Biella (1995-1997)",0,0,0,0,"  Italy, Biella (1995-1997)",0,0,0,0,"  Italy, Biella (1995-1997)",0,0,0,0,"  Italy, Biella (1995-1997)",0,0,0,0,"  Italy, Biella (1995-1997)",0,0,0,0,"  Italy, Biella (1995-1997)",0,0,0,0,"  Italy, Biella (1995-1997)",0,0,0,0,"  Italy, Biella (1995-1997)",0,0,0,..,
Europe,"  Italy, Ferrara (1993-1997)",10,1.2,0.5,..,"  Italy, Ferrara (1993-1997)",0,0,0,0,"  Italy, Ferrara (1993-1997)",0,0,0,0,"  Italy, Ferrara (1993-1997)",0,0,0,0,"  Italy, Ferrara (1993-1997)",0,0,0,0,"  Italy, Ferrara (1993-1997)",0,0,0,0,"  Italy, Ferrara (1993-1997)",0,0,0,0,"  Italy, Ferrara (1993-1997)",0,0,0,0,"  Italy, Ferrara (1993-1997)",0,0,0,0,"  Italy, Ferrara (1993-1997)",1,1.7,1.7,0.01,"  Italy, Ferrara (1993-1997)",0,0,0,0,"  Italy, Ferrara (1993-1997)",1,1.7,1.7,0.01,"  Italy, Ferrara (1993-1997)",0,0,0,0,"  Italy, Ferrara (1993-1997)",0,0,0,0,"  Italy, Ferrara (1993-1997)",3,5.5,5.5,0.03,"  Italy, Ferrara (1993-1997)",2,4.3,4.3,0.02,"  Italy, Ferrara (1993-1997)",0,0,0,0,"  Italy, Ferrara (1993-1997)",2,10.1,10.1,0.05,"  Italy, Ferrara (1993-1997)",1,9.1,9.1,..,
Europe,"  Italy, Florence (1993-1997)",41,1.5,0.8,..,"  Italy, Florence (1993-1997)",0,0,0,0,"  Italy, Florence (1993-1997)",0,0,0,0,"  Italy, Florence (1993-1997)",0,0,0,0,"  Italy, Florence (1993-1997)",0,0,0,0,"  Italy, Florence (1993-1997)",0,0,0,0,"  Italy, Florence (1993-1997)",0,0,0,0,"  Italy, Florence (1993-1997)",1,0.4,0.4,0,"  Italy, Florence (1993-1997)",0,0,0,0,"  Italy, Florence (1993-1997)",1,0.5,0.5,0,"  Italy, Florence (1993-1997)",0,0,0,0,"  Italy, Florence (1993-1997)",6,3.2,3.2,0.02,"  Italy, Florence (1993-1997)",3,1.6,1.6,0.01,"  Italy, Florence (1993-1997)",6,3.5,3.5,0.02,"  Italy, Florence (1993-1997)",6,3.7,3.7,0.02,"  Italy, Florence (1993-1997)",8,5.6,5.6,0.03,"  Italy, Florence (1993-1997)",7,9,9,0.04,"  Italy, Florence (1993-1997)",1,1.6,1.6,0.01,"  Italy, Florence (1993-1997)",2,5,5,..,
Europe,"  Italy, Genoa (1993-1996)",48,2.7,1.2,..,"  Italy, Genoa (1993-1996)",0,0,0,0,"  Italy, Genoa (1993-1996)",0,0,0,0,"  Italy, Genoa (1993-1996)",0,0,0,0,"  Italy, Genoa (1993-1996)",0,0,0,0,"  Italy, Genoa (1993-1996)",0,0,0,0,"  Italy, Genoa (1993-1996)",0,0,0,0,"  Italy, Genoa (1993-1996)",0,0,0,0,"  Italy, Genoa (1993-1996)",0,0,0,0,"  Italy, Genoa (1993-1996)",0,0,0,0,"  Italy, Genoa (1993-1996)",2,1.6,1.6,0.01,"  Italy, Genoa (1993-1996)",2,1.7,1.7,0.01,"  Italy, Genoa (1993-1996)",5,3.9,3.9,0.02,"  Italy, Genoa (1993-1996)",6,4.9,4.9,0.02,"  Italy, Genoa (1993-1996)",5,4.3,4.3,0.02,"  Italy, Genoa (1993-1996)",10,10.4,10.4,0.05,"  Italy, Genoa (1993-1996)",6,6.9,6.9,0.03,"  Italy, Genoa (1993-1996)",6,20.2,20.2,0.1,"  Italy, Genoa (1993-1996)",6,35.9,35.9,..,
Europe,"  Italy, Macerata (1993-1997)",10,1.4,0.5,..,"  Italy, Macerata (1993-1997)",0,0,0,0,"  Italy, Macerata (1993-1997)",0,0,0,0,"  Italy, Macerata (1993-1997)",0,0,0,0,"  Italy, Macerata (1993-1997)",0,0,0,0,"  Italy, Macerata (1993-1997)",0,0,0,0,"  Italy, Macerata (1993-1997)",0,0,0,0,"  Italy, Macerata (1993-1997)",0,0,0,0,"  Italy, Macerata (1993-1997)",0,0,0,0,"  Italy, Macerata (1993-1997)",0,0,0,0,"  Italy, Macerata (1993-1997)",0,0,0,0,"  Italy, Macerata (1993-1997)",0,0,0,0,"  Italy, Macerata (1993-1997)",1,2.1,2.1,0.01,"  Italy, Macerata (1993-1997)",1,2.2,2.2,0.01,"  Italy, Macerata (1993-1997)",0,0,0,0,"  Italy, Macerata (1993-1997)",3,8.2,8.2,0.04,"  Italy, Macerata (1993-1997)",0,0,0,0,"  Italy, Macerata (1993-1997)",3,16.6,16.6,0.08,"  Italy, Macerata (1993-1997)",2,19.2,19.2,..,
Europe,"  Italy, Modena (1993-1997)",15,1,0.5,..,"  Italy, Modena (1993-1997)",0,0,0,0,"  Italy, Modena (1993-1997)",0,0,0,0,"  Italy, Modena (1993-1997)",0,0,0,0,"  Italy, Modena (1993-1997)",0,0,0,0,"  Italy, Modena (1993-1997)",0,0,0,0,"  Italy, Modena (1993-1997)",0,0,0,0,"  Italy, Modena (1993-1997)",1,0.8,0.8,0,"  Italy, Modena (1993-1997)",0,0,0,0,"  Italy, Modena (1993-1997)",0,0,0,0,"  Italy, Modena (1993-1997)",0,0,0,0,"  Italy, Modena (1993-1997)",2,2.1,2.1,0.01,"  Italy, Modena (1993-1997)",3,3,3,0.02,"  Italy, Modena (1993-1997)",1,1.1,1.1,0.01,"  Italy, Modena (1993-1997)",2,2.4,2.4,0.01,"  Italy, Modena (1993-1997)",2,2.8,2.8,0.01,"  Italy, Modena (1993-1997)",1,2.5,2.5,0.01,"  Italy, Modena (1993-1997)",1,3.2,3.2,0.02,"  Italy, Modena (1993-1997)",2,11.3,11.3,..,
Europe,"  Italy, North East Cancer Surveillance Network (1995-1997)",39,1.3,0.7,..,"  Italy, North East Cancer Surveillance Network (1995-1997)",0,0,0,0,"  Italy, North East Cancer Surveillance Network (1995-1997)",0,0,0,0,"  Italy, North East Cancer Surveillance Network (1995-1997)",0,0,0,0,"  Italy, North East Cancer Surveillance Network (1995-1997)",0,0,0,0,"  Italy, North East Cancer Surveillance Network (1995-1997)",0,0,0,0,"  Italy, North East Cancer Surveillance Network (1995-1997)",1,0.4,0.4,0,"  Italy, North East Cancer Surveillance Network (1995-1997)",1,0.4,0.4,0,"  Italy, North East Cancer Surveillance Network (1995-1997)",0,0,0,0,"  Italy, North East Cancer Surveillance Network (1995-1997)",0,0,0,0,"  Italy, North East Cancer Surveillance Network (1995-1997)",0,0,0,0,"  Italy, North East Cancer Surveillance Network (1995-1997)",1,0.5,0.5,0,"  Italy, North East Cancer Surveillance Network (1995-1997)",7,3.4,3.4,0.02,"  Italy, North East Cancer Surveillance Network (1995-1997)",5,3,3,0.02,"  Italy, North East Cancer Surveillance Network (1995-1997)",7,4.6,4.6,0.02,"  Italy, North East Cancer Surveillance Network (1995-1997)",7,5.4,5.4,0.03,"  Italy, North East Cancer Surveillance Network (1995-1997)",2,2.7,2.7,0.01,"  Italy, North East Cancer Surveillance Network (1995-1997)",4,7.4,7.4,0.04,"  Italy, North East Cancer Surveillance Network (1995-1997)",4,10.9,10.9,..,
Europe,"  Italy, Parma (1993-1997)",18,1.9,1,..,"  Italy, Parma (1993-1997)",0,0,0,0,"  Italy, Parma (1993-1997)",0,0,0,0,"  Italy, Parma (1993-1997)",0,0,0,0,"  Italy, Parma (1993-1997)",0,0,0,0,"  Italy, Parma (1993-1997)",0,0,0,0,"  Italy, Parma (1993-1997)",0,0,0,0,"  Italy, Parma (1993-1997)",1,1.3,1.3,0.01,"  Italy, Parma (1993-1997)",0,0,0,0,"  Italy, Parma (1993-1997)",0,0,0,0,"  Italy, Parma (1993-1997)",1,1.5,1.5,0.01,"  Italy, Parma (1993-1997)",2,3.2,3.2,0.02,"  Italy, Parma (1993-1997)",1,1.5,1.5,0.01,"  Italy, Parma (1993-1997)",4,6.6,6.6,0.03,"  Italy, Parma (1993-1997)",3,5.3,5.3,0.03,"  Italy, Parma (1993-1997)",3,6.1,6.1,0.03,"  Italy, Parma (1993-1997)",2,6.7,6.7,0.03,"  Italy, Parma (1993-1997)",0,0,0,0,"  Italy, Parma (1993-1997)",1,6.9,6.9,..,
Europe,"  Italy, Ragusa (1993-1997)",8,1.1,0.7,..,"  Italy, Ragusa (1993-1997)",0,0,0,0,"  Italy, Ragusa (1993-1997)",0,0,0,0,"  Italy, Ragusa (1993-1997)",0,0,0,0,"  Italy, Ragusa (1993-1997)",0,0,0,0,"  Italy, Ragusa (1993-1997)",0,0,0,0,"  Italy, Ragusa (1993-1997)",0,0,0,0,"  Italy, Ragusa (1993-1997)",0,0,0,0,"  Italy, Ragusa (1993-1997)",0,0,0,0,"  Italy, Ragusa (1993-1997)",1,2.2,2.2,0.01,"  Italy, Ragusa (1993-1997)",1,2.2,2.2,0.01,"  Italy, Ragusa (1993-1997)",0,0,0,0,"  Italy, Ragusa (1993-1997)",0,0,0,0,"  Italy, Ragusa (1993-1997)",1,2.7,2.7,0.01,"  Italy, Ragusa (1993-1997)",1,2.8,2.8,0.01,"  Italy, Ragusa (1993-1997)",1,3.4,3.4,0.02,"  Italy, Ragusa (1993-1997)",0,0,0,0,"  Italy, Ragusa (1993-1997)",3,..,..,..,"  Italy, Ragusa (1993-1997)",0,..,..,..,
Europe,"  Italy, Romagna (1993-1997)",33,1.4,0.7,..,"  Italy, Romagna (1993-1997)",0,0,0,0,"  Italy, Romagna (1993-1997)",0,0,0,0,"  Italy, Romagna (1993-1997)",0,0,0,0,"  Italy, Romagna (1993-1997)",0,0,0,0,"  Italy, Romagna (1993-1997)",0,0,0,0,"  Italy, Romagna (1993-1997)",0,0,0,0,"  Italy, Romagna (1993-1997)",0,0,0,0,"  Italy, Romagna (1993-1997)",0,0,0,0,"  Italy, Romagna (1993-1997)",0,0,0,0,"  Italy, Romagna (1993-1997)",2,1.2,1.2,0.01,"  Italy, Romagna (1993-1997)",3,2,2,0.01,"  Italy, Romagna (1993-1997)",4,2.5,2.5,0.01,"  Italy, Romagna (1993-1997)",4,2.7,2.7,0.01,"  Italy, Romagna (1993-1997)",6,4.4,4.4,0.02,"  Italy, Romagna (1993-1997)",9,7.7,7.7,0.04,"  Italy, Romagna (1993-1997)",2,..,..,..,"  Italy, Romagna (1993-1997)",1,..,..,..,"  Italy, Romagna (1993-1997)",2,..,..,..,
Europe,"  Italy, Sassari (1993-1997)",5,0.4,0.3,..,"  Italy, Sassari (1993-1997)",0,0,0,0,"  Italy, Sassari (1993-1997)",0,0,0,0,"  Italy, Sassari (1993-1997)",0,0,0,0,"  Italy, Sassari (1993-1997)",0,0,0,0,"  Italy, Sassari (1993-1997)",0,0,0,0,"  Italy, Sassari (1993-1997)",0,0,0,0,"  Italy, Sassari (1993-1997)",0,0,0,0,"  Italy, Sassari (1993-1997)",0,0,0,0,"  Italy, Sassari (1993-1997)",1,1.2,1.2,0.01,"  Italy, Sassari (1993-1997)",1,1.3,1.3,0.01,"  Italy, Sassari (1993-1997)",0,0,0,0,"  Italy, Sassari (1993-1997)",1,1.6,1.6,0.01,"  Italy, Sassari (1993-1997)",0,0,0,0,"  Italy, Sassari (1993-1997)",1,2,2,0.01,"  Italy, Sassari (1993-1997)",1,2.6,2.6,0.01,"  Italy, Sassari (1993-1997)",0,0,0,0,"  Italy, Sassari (1993-1997)",0,0,0,0,"  Italy, Sassari (1993-1997)",0,0,0,..,
Europe,"  Italy, Turin (1993-1997)",29,1.3,0.7,..,"  Italy, Turin (1993-1997)",0,0,0,0,"  Italy, Turin (1993-1997)",0,0,0,0,"  Italy, Turin (1993-1997)",0,0,0,0,"  Italy, Turin (1993-1997)",0,0,0,0,"  Italy, Turin (1993-1997)",0,0,0,0,"  Italy, Turin (1993-1997)",0,0,0,0,"  Italy, Turin (1993-1997)",0,0,0,0,"  Italy, Turin (1993-1997)",2,1.2,1.2,0.01,"  Italy, Turin (1993-1997)",0,0,0,0,"  Italy, Turin (1993-1997)",1,0.6,0.6,0,"  Italy, Turin (1993-1997)",3,1.9,1.9,0.01,"  Italy, Turin (1993-1997)",0,0,0,0,"  Italy, Turin (1993-1997)",2,1.3,1.3,0.01,"  Italy, Turin (1993-1997)",6,4.6,4.6,0.02,"  Italy, Turin (1993-1997)",6,6.2,6.2,0.03,"  Italy, Turin (1993-1997)",3,5.7,5.7,0.03,"  Italy, Turin (1993-1997)",3,7.5,7.5,0.04,"  Italy, Turin (1993-1997)",3,12.8,12.8,..,
Europe,"  Italy, Umbria (1994-1996)",21,1.7,0.9,..,"  Italy, Umbria (1994-1996)",0,0,0,0,"  Italy, Umbria (1994-1996)",0,0,0,0,"  Italy, Umbria (1994-1996)",0,0,0,0,"  Italy, Umbria (1994-1996)",0,0,0,0,"  Italy, Umbria (1994-1996)",0,0,0,0,"  Italy, Umbria (1994-1996)",0,0,0,0,"  Italy, Umbria (1994-1996)",0,0,0,0,"  Italy, Umbria (1994-1996)",0,0,0,0,"  Italy, Umbria (1994-1996)",2,2.5,2.5,0.01,"  Italy, Umbria (1994-1996)",2,2.3,2.3,0.01,"  Italy, Umbria (1994-1996)",1,1.3,1.3,0.01,"  Italy, Umbria (1994-1996)",2,2.5,2.5,0.01,"  Italy, Umbria (1994-1996)",0,0,0,0,"  Italy, Umbria (1994-1996)",1,1.4,1.4,0.01,"  Italy, Umbria (1994-1996)",9,13.7,13.7,0.07,"  Italy, Umbria (1994-1996)",2,5.6,5.6,0.03,"  Italy, Umbria (1994-1996)",2,6.9,6.9,0.03,"  Italy, Umbria (1994-1996)",0,0,0,..,
