,Breast(C50)-Female age 0-85+,,,,,,age 0-4,,,,,age 5-9,,,,,age 10-14,,,,,age 15-19,,,,,age 20-24,,,,,age 25-29,,,,,age 30-34,,,,,age 35-39,,,,age 40-44,,,,,,age 45-49,,,,age 50-54,,,,,age 55-59,,,,,age 60-64,,,,,age 65-69,,,,,age 70-74,,,,,age 75-79,,,,,age 80-84,,,,,age 85+,,,,,
Continent,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,https://ci5.iarc.fr/CI5I-X/Pages/table2_sel.aspx
Europe,"  Italy, Modena (1988-1992)",1830,118.2,68.4,..,"  Italy, Modena (1988-1992)",0,0,0,0,"  Italy, Modena (1988-1992)",0,0,0,0,"  Italy, Modena (1988-1992)",0,0,0,0,"  Italy, Modena (1988-1992)",0,0,0,0,"  Italy, Modena (1988-1992)",0,0,0,0,"  Italy, Modena (1988-1992)",5,4.2,4.2,0.02,"  Italy, Modena (1988-1992)",21,19.1,19.1,0.1,"  Italy, Modena (1988-1992)",55,52.4,52.4,0.26,"  Italy, Modena (1988-1992)",134,121.6,121.6,0.61,"  Italy, Modena (1988-1992)",188,188.7,188.7,0.94,"  Italy, Modena (1988-1992)",185,178.4,178.4,0.89,"  Italy, Modena (1988-1992)",200,202.8,202.8,1.01,"  Italy, Modena (1988-1992)",242,244.1,244.1,1.22,"  Italy, Modena (1988-1992)",272,272.9,272.9,1.36,"  Italy, Modena (1988-1992)",180,268.5,268.5,1.34,"  Italy, Modena (1988-1992)",167,..,..,..,"  Italy, Modena (1988-1992)",132,..,..,..,"  Italy, Modena (1988-1992)",49,..,..,..,
Europe,"  Italy, Parma (1988-1992)",1353,133.4,73.6,..,"  Italy, Parma (1988-1992)",0,0,0,0,"  Italy, Parma (1988-1992)",0,0,0,0,"  Italy, Parma (1988-1992)",0,0,0,0,"  Italy, Parma (1988-1992)",0,0,0,0,"  Italy, Parma (1988-1992)",1,1.5,1.5,0.01,"  Italy, Parma (1988-1992)",8,11.5,11.5,0.06,"  Italy, Parma (1988-1992)",17,26.8,26.8,0.13,"  Italy, Parma (1988-1992)",32,52,52,0.26,"  Italy, Parma (1988-1992)",94,141.7,141.7,0.71,"  Italy, Parma (1988-1992)",160,247.5,247.5,1.24,"  Italy, Parma (1988-1992)",147,212.1,212.1,1.06,"  Italy, Parma (1988-1992)",138,205.5,205.5,1.03,"  Italy, Parma (1988-1992)",162,227.8,227.8,1.14,"  Italy, Parma (1988-1992)",181,252.2,252.2,1.26,"  Italy, Parma (1988-1992)",100,194.7,194.7,0.97,"  Italy, Parma (1988-1992)",149,264,264,1.32,"  Italy, Parma (1988-1992)",108,279.1,279.1,1.4,"  Italy, Parma (1988-1992)",56,214.5,214.5,..,
Europe,"  Italy, Ragusa (1988-1992)",473,64.3,44.1,..,"  Italy, Ragusa (1988-1992)",0,0,0,0,"  Italy, Ragusa (1988-1992)",0,0,0,0,"  Italy, Ragusa (1988-1992)",0,0,0,0,"  Italy, Ragusa (1988-1992)",0,0,0,0,"  Italy, Ragusa (1988-1992)",0,0,0,0,"  Italy, Ragusa (1988-1992)",4,7.3,7.3,0.04,"  Italy, Ragusa (1988-1992)",11,21.6,21.6,0.11,"  Italy, Ragusa (1988-1992)",17,35.6,35.6,0.18,"  Italy, Ragusa (1988-1992)",44,98.2,98.2,0.49,"  Italy, Ragusa (1988-1992)",40,93.8,93.8,0.47,"  Italy, Ragusa (1988-1992)",45,107.7,107.7,0.54,"  Italy, Ragusa (1988-1992)",52,125.2,125.2,0.63,"  Italy, Ragusa (1988-1992)",66,158.6,158.6,0.79,"  Italy, Ragusa (1988-1992)",60,165,165,0.83,"  Italy, Ragusa (1988-1992)",46,158,158,0.79,"  Italy, Ragusa (1988-1992)",45,190,190,0.95,"  Italy, Ragusa (1988-1992)",26,..,..,..,"  Italy, Ragusa (1988-1992)",17,..,..,..,
Europe,"  Italy, Romagna (1989-1992)",1454,117,66.2,..,"  Italy, Romagna (1989-1992)",0,0,0,0,"  Italy, Romagna (1989-1992)",0,0,0,0,"  Italy, Romagna (1989-1992)",0,0,0,0,"  Italy, Romagna (1989-1992)",0,0,0,0,"  Italy, Romagna (1989-1992)",0,0,0,0,"  Italy, Romagna (1989-1992)",5,5.4,5.4,0.03,"  Italy, Romagna (1989-1992)",19,22.2,22.2,0.11,"  Italy, Romagna (1989-1992)",48,60.1,60.1,0.3,"  Italy, Romagna (1989-1992)",93,108.5,108.5,0.54,"  Italy, Romagna (1989-1992)",132,165.9,165.9,0.83,"  Italy, Romagna (1989-1992)",166,191.3,191.3,0.96,"  Italy, Romagna (1989-1992)",184,224.5,224.5,1.12,"  Italy, Romagna (1989-1992)",181,225.2,225.2,1.13,"  Italy, Romagna (1989-1992)",186,232.4,232.4,1.16,"  Italy, Romagna (1989-1992)",135,251.2,251.2,1.26,"  Italy, Romagna (1989-1992)",135,..,..,..,"  Italy, Romagna (1989-1992)",104,..,..,..,"  Italy, Romagna (1989-1992)",66,..,..,..,
Europe,"  Italy, Trieste (1989-1992)",744,133.2,64.3,..,"  Italy, Trieste (1989-1992)",0,0,0,0,"  Italy, Trieste (1989-1992)",0,0,0,0,"  Italy, Trieste (1989-1992)",0,0,0,0,"  Italy, Trieste (1989-1992)",0,0,0,0,"  Italy, Trieste (1989-1992)",0,0,0,0,"  Italy, Trieste (1989-1992)",3,8.3,8.3,0.04,"  Italy, Trieste (1989-1992)",14,43.2,43.2,0.22,"  Italy, Trieste (1989-1992)",21,66,66,0.33,"  Italy, Trieste (1989-1992)",43,115,115,0.57,"  Italy, Trieste (1989-1992)",51,136.7,136.7,0.68,"  Italy, Trieste (1989-1992)",71,173.2,173.2,0.87,"  Italy, Trieste (1989-1992)",68,181.2,181.2,0.91,"  Italy, Trieste (1989-1992)",74,193.4,193.4,0.97,"  Italy, Trieste (1989-1992)",123,272.1,272.1,1.36,"  Italy, Trieste (1989-1992)",86,266.4,266.4,1.33,"  Italy, Trieste (1989-1992)",78,232,232,1.16,"  Italy, Trieste (1989-1992)",59,215.4,215.4,1.08,"  Italy, Trieste (1989-1992)",53,296.5,296.5,..,
Europe,"  Italy, Turin (1988-1991)",2426,117.2,64.9,..,"  Italy, Turin (1988-1991)",0,0,0,0,"  Italy, Turin (1988-1991)",0,0,0,0,"  Italy, Turin (1988-1991)",0,0,0,0,"  Italy, Turin (1988-1991)",0,0,0,0,"  Italy, Turin (1988-1991)",4,2.7,2.7,0.01,"  Italy, Turin (1988-1991)",9,6,6,0.03,"  Italy, Turin (1988-1991)",31,22.5,22.5,0.11,"  Italy, Turin (1988-1991)",70,52.5,52.5,0.26,"  Italy, Turin (1988-1991)",147,100.1,100.1,0.5,"  Italy, Turin (1988-1991)",242,169.6,169.6,0.85,"  Italy, Turin (1988-1991)",275,173.6,173.6,0.87,"  Italy, Turin (1988-1991)",295,196.7,196.7,0.98,"  Italy, Turin (1988-1991)",307,221.6,221.6,1.11,"  Italy, Turin (1988-1991)",331,265.1,265.1,1.33,"  Italy, Turin (1988-1991)",191,236.4,236.4,1.18,"  Italy, Turin (1988-1991)",261,291.5,291.5,1.46,"  Italy, Turin (1988-1991)",157,253.6,253.6,1.27,"  Italy, Turin (1988-1991)",106,254.2,254.2,..,
Europe,"  Italy, Varese (1988-1992)",2497,121.5,73.5,..,"  Italy, Varese (1988-1992)",0,0,0,0,"  Italy, Varese (1988-1992)",0,0,0,0,"  Italy, Varese (1988-1992)",0,0,0,0,"  Italy, Varese (1988-1992)",0,0,0,0,"  Italy, Varese (1988-1992)",2,1.3,1.3,0.01,"  Italy, Varese (1988-1992)",12,7.6,7.6,0.04,"  Italy, Varese (1988-1992)",30,21.3,21.3,0.11,"  Italy, Varese (1988-1992)",81,57.9,57.9,0.29,"  Italy, Varese (1988-1992)",181,123,123,0.61,"  Italy, Varese (1988-1992)",233,170.5,170.5,0.85,"  Italy, Varese (1988-1992)",313,221.9,221.9,1.11,"  Italy, Varese (1988-1992)",266,211.1,211.1,1.06,"  Italy, Varese (1988-1992)",281,237.1,237.1,1.19,"  Italy, Varese (1988-1992)",287,268.5,268.5,1.34,"  Italy, Varese (1988-1992)",248,344.3,344.3,1.72,"  Italy, Varese (1988-1992)",240,298.6,298.6,1.49,"  Italy, Varese (1988-1992)",188,325.4,325.4,1.63,"  Italy, Varese (1988-1992)",135,364.3,364.3,..,
Europe,"  Italy, Veneto (1988-1992)",3661,123,72.6,..,"  Italy, Veneto (1988-1992)",0,0,0,0,"  Italy, Veneto (1988-1992)",0,0,0,0,"  Italy, Veneto (1988-1992)",0,0,0,0,"  Italy, Veneto (1988-1992)",0,0,0,0,"  Italy, Veneto (1988-1992)",1,0.4,0.4,0,"  Italy, Veneto (1988-1992)",16,6.5,6.5,0.03,"  Italy, Veneto (1988-1992)",52,24.7,24.7,0.12,"  Italy, Veneto (1988-1992)",106,54.7,54.7,0.27,"  Italy, Veneto (1988-1992)",241,117.3,117.3,0.59,"  Italy, Veneto (1988-1992)",380,192.5,192.5,0.96,"  Italy, Veneto (1988-1992)",383,188.9,188.9,0.94,"  Italy, Veneto (1988-1992)",365,204.6,204.6,1.02,"  Italy, Veneto (1988-1992)",459,257.9,257.9,1.29,"  Italy, Veneto (1988-1992)",519,292.5,292.5,1.46,"  Italy, Veneto (1988-1992)",343,291.9,291.9,1.46,"  Italy, Veneto (1988-1992)",348,296,296,1.48,"  Italy, Veneto (1988-1992)",249,..,..,..,"  Italy, Veneto (1988-1992)",199,..,..,..,
Europe,  Latvia (1988-1992),3483,49.1,33.7,..,  Latvia (1988-1992),0,0,0,0,  Latvia (1988-1992),0,0,0,0,  Latvia (1988-1992),0,0,0,0,  Latvia (1988-1992),0,0,0,0,  Latvia (1988-1992),2,0.4,0.4,0,  Latvia (1988-1992),21,4.3,4.3,0.02,  Latvia (1988-1992),77,15,15,0.08,  Latvia (1988-1992),151,32,32,0.16,  Latvia (1988-1992),293,67.1,67.1,0.34,  Latvia (1988-1992),408,96.7,96.7,0.48,  Latvia (1988-1992),483,100.3,100.3,0.5,  Latvia (1988-1992),449,103,103,0.51,  Latvia (1988-1992),526,117.2,117.2,0.59,  Latvia (1988-1992),428,110.5,110.5,0.55,  Latvia (1988-1992),226,94.7,94.7,0.47,  Latvia (1988-1992),217,94.8,94.8,0.47,  Latvia (1988-1992),129,79.3,79.3,0.4,  Latvia (1988-1992),73,68.4,68.4,..,
Europe,  Malta (1992-1993),397,108.1,79.9,..,  Malta (1992-1993),0,0,0,0,  Malta (1992-1993),0,0,0,0,  Malta (1992-1993),0,0,0,0,  Malta (1992-1993),0,0,0,0,  Malta (1992-1993),0,0,0,0,  Malta (1992-1993),3,12.3,12.5,0.06,  Malta (1992-1993),3,10.6,10.8,0.05,  Malta (1992-1993),13,46.3,46.9,0.23,  Malta (1992-1993),40,138.9,140.7,0.7,  Malta (1992-1993),49,177,179.2,0.9,  Malta (1992-1993),53,293,296.7,1.48,  Malta (1992-1993),40,209.8,212.5,1.06,  Malta (1992-1993),46,267,270.4,1.35,  Malta (1992-1993),37,240,243,1.22,  Malta (1992-1993),42,343.4,347.8,1.74,  Malta (1992-1993),29,379.7,384.6,1.92,  Malta (1992-1993),24,420.8,426.1,2.13,  Malta (1992-1993),13,365,369.6,..,
Europe,  Norway (1988-1992),9425,87.8,54.2,..,  Norway (1988-1992),0,0,0,0,  Norway (1988-1992),0,0,0,0,  Norway (1988-1992),0,0,0,0,  Norway (1988-1992),0,0,0,0,  Norway (1988-1992),4,0.5,0.5,0,  Norway (1988-1992),42,5.3,5.3,0.03,  Norway (1988-1992),129,16.7,16.7,0.08,  Norway (1988-1992),332,44.3,44.3,0.22,  Norway (1988-1992),646,85.8,85.8,0.43,  Norway (1988-1992),901,145.4,145.4,0.73,  Norway (1988-1992),700,142.2,142.2,0.71,  Norway (1988-1992),661,139.9,139.9,0.7,  Norway (1988-1992),893,175,175,0.87,  Norway (1988-1992),1059,189.9,189.9,0.95,  Norway (1988-1992),1268,246.9,246.9,1.23,  Norway (1988-1992),1128,269.3,269.3,1.35,  Norway (1988-1992),907,307.5,307.5,1.54,  Norway (1988-1992),755,328.1,328.1,..,
Europe,"  Poland, Cracow City (1988-1992)",1214,61.9,44,..,"  Poland, Cracow City (1988-1992)",0,0,0,0,"  Poland, Cracow City (1988-1992)",0,0,0,0,"  Poland, Cracow City (1988-1992)",0,0,0,0,"  Poland, Cracow City (1988-1992)",0,0,0,0,"  Poland, Cracow City (1988-1992)",0,0,0,0,"  Poland, Cracow City (1988-1992)",6,4.8,4.8,0.02,"  Poland, Cracow City (1988-1992)",14,8.9,8.9,0.04,"  Poland, Cracow City (1988-1992)",58,33.5,33.5,0.17,"  Poland, Cracow City (1988-1992)",96,62.1,62.1,0.31,"  Poland, Cracow City (1988-1992)",121,107.2,107.2,0.54,"  Poland, Cracow City (1988-1992)",146,134.8,134.8,0.67,"  Poland, Cracow City (1988-1992)",146,126.5,126.5,0.63,"  Poland, Cracow City (1988-1992)",174,162.8,162.8,0.81,"  Poland, Cracow City (1988-1992)",159,180.8,180.8,0.9,"  Poland, Cracow City (1988-1992)",94,171.9,171.9,0.86,"  Poland, Cracow City (1988-1992)",95,186.9,186.9,0.93,"  Poland, Cracow City (1988-1992)",62,..,..,..,"  Poland, Cracow City (1988-1992)",43,..,..,..,
Europe,"  Poland, Kielce (1988-1992)",983,33.8,25.9,..,"  Poland, Kielce (1988-1992)",0,0,0,0,"  Poland, Kielce (1988-1992)",0,0,0,0,"  Poland, Kielce (1988-1992)",0,0,0,0,"  Poland, Kielce (1988-1992)",0,0,0,0,"  Poland, Kielce (1988-1992)",0,0,0,0,"  Poland, Kielce (1988-1992)",3,1.6,1.6,0.01,"  Poland, Kielce (1988-1992)",22,9.9,9.9,0.05,"  Poland, Kielce (1988-1992)",57,25,25,0.13,"  Poland, Kielce (1988-1992)",118,60.4,60.4,0.3,"  Poland, Kielce (1988-1992)",96,70.9,70.9,0.35,"  Poland, Kielce (1988-1992)",103,69.6,69.6,0.35,"  Poland, Kielce (1988-1992)",125,79,79,0.39,"  Poland, Kielce (1988-1992)",143,89.3,89.3,0.45,"  Poland, Kielce (1988-1992)",120,86.7,86.7,0.43,"  Poland, Kielce (1988-1992)",76,79.6,79.6,0.4,"  Poland, Kielce (1988-1992)",70,82.6,82.6,0.41,"  Poland, Kielce (1988-1992)",31,56.2,56.2,0.28,"  Poland, Kielce (1988-1992)",19,58,58,..,
Europe,"  Poland, Lower Silesia (1988-1992)",3148,42.3,33.4,..,"  Poland, Lower Silesia (1988-1992)",0,0,0,0,"  Poland, Lower Silesia (1988-1992)",0,0,0,0,"  Poland, Lower Silesia (1988-1992)",0,0,0,0,"  Poland, Lower Silesia (1988-1992)",0,0,0,0,"  Poland, Lower Silesia (1988-1992)",3,0.7,0.7,0,"  Poland, Lower Silesia (1988-1992)",26,5.2,5.2,0.03,"  Poland, Lower Silesia (1988-1992)",86,13.2,13.2,0.07,"  Poland, Lower Silesia (1988-1992)",207,30.3,30.3,0.15,"  Poland, Lower Silesia (1988-1992)",325,60.1,60.1,0.3,"  Poland, Lower Silesia (1988-1992)",317,92.2,92.2,0.46,"  Poland, Lower Silesia (1988-1992)",357,90.3,90.3,0.45,"  Poland, Lower Silesia (1988-1992)",372,87.9,87.9,0.44,"  Poland, Lower Silesia (1988-1992)",482,111.3,111.3,0.56,"  Poland, Lower Silesia (1988-1992)",444,129.4,129.4,0.65,"  Poland, Lower Silesia (1988-1992)",230,134.1,134.1,0.67,"  Poland, Lower Silesia (1988-1992)",158,112.9,112.9,0.56,"  Poland, Lower Silesia (1988-1992)",101,114.4,114.4,0.57,"  Poland, Lower Silesia (1988-1992)",40,76.1,76.1,..,
Europe,"  Poland, Warsaw City (1989-1992)",2412,69.1,43.2,..,"  Poland, Warsaw City (1989-1992)",0,0,0,0,"  Poland, Warsaw City (1989-1992)",0,0,0,0,"  Poland, Warsaw City (1989-1992)",0,0,0,0,"  Poland, Warsaw City (1989-1992)",0,0,0,0,"  Poland, Warsaw City (1989-1992)",3,1.9,1.9,0.01,"  Poland, Warsaw City (1989-1992)",5,2.6,2.6,0.01,"  Poland, Warsaw City (1989-1992)",41,14.4,14.4,0.07,"  Poland, Warsaw City (1989-1992)",113,33.3,33.3,0.17,"  Poland, Warsaw City (1989-1992)",203,69.2,69.2,0.35,"  Poland, Warsaw City (1989-1992)",223,107.4,107.4,0.54,"  Poland, Warsaw City (1989-1992)",260,117.4,117.4,0.59,"  Poland, Warsaw City (1989-1992)",287,120.4,120.4,0.6,"  Poland, Warsaw City (1989-1992)",361,159.2,159.2,0.8,"  Poland, Warsaw City (1989-1992)",323,177.7,177.7,0.89,"  Poland, Warsaw City (1989-1992)",201,186,186,0.93,"  Poland, Warsaw City (1989-1992)",174,163,163,0.81,"  Poland, Warsaw City (1989-1992)",122,148.5,148.5,0.74,"  Poland, Warsaw City (1989-1992)",96,180.6,180.6,..,
Europe,  Slovakia (1988-1992),6591,48.7,38.6,..,  Slovakia (1988-1992),0,0,0,0,  Slovakia (1988-1992),0,0,0,0,  Slovakia (1988-1992),0,0,0,0,  Slovakia (1988-1992),3,0.3,0.3,0,  Slovakia (1988-1992),8,0.9,0.9,0,  Slovakia (1988-1992),31,3.2,3.2,0.02,  Slovakia (1988-1992),161,15.5,15.5,0.08,  Slovakia (1988-1992),347,32.7,32.7,0.16,  Slovakia (1988-1992),514,58.9,58.9,0.29,  Slovakia (1988-1992),735,102.2,102.2,0.51,  Slovakia (1988-1992),654,99.8,99.8,0.5,  Slovakia (1988-1992),775,116,116,0.58,  Slovakia (1988-1992),865,131.8,131.8,0.66,  Slovakia (1988-1992),878,140.1,140.1,0.7,  Slovakia (1988-1992),539,174.7,174.7,0.87,  Slovakia (1988-1992),579,165.6,165.6,0.83,  Slovakia (1988-1992),329,146,146,0.73,  Slovakia (1988-1992),173,131.7,131.7,..,
Europe,  Slovenia (1988-1992),3381,65.7,46.2,..,  Slovenia (1988-1992),0,0,0,0,  Slovenia (1988-1992),0,0,0,0,  Slovenia (1988-1992),0,0,0,0,  Slovenia (1988-1992),0,0,0,0,  Slovenia (1988-1992),1,0.3,0.3,0,  Slovenia (1988-1992),15,3.8,3.8,0.02,  Slovenia (1988-1992),46,11.6,11.6,0.06,  Slovenia (1988-1992),159,39.6,39.6,0.2,  Slovenia (1988-1992),286,84.9,84.9,0.42,  Slovenia (1988-1992),359,119.8,119.8,0.6,  Slovenia (1988-1992),335,113.8,113.8,0.57,  Slovenia (1988-1992),403,133,133,0.67,  Slovenia (1988-1992),441,152.2,152.2,0.76,  Slovenia (1988-1992),447,179.4,179.4,0.9,  Slovenia (1988-1992),297,211,211,1.05,  Slovenia (1988-1992),282,186.8,186.8,0.93,  Slovenia (1988-1992),198,..,..,..,  Slovenia (1988-1992),112,..,..,..,
Europe,"  Spain, Albacete (1991-1992)",217,63,46,..,"  Spain, Albacete (1991-1992)",0,0,0,0,"  Spain, Albacete (1991-1992)",0,0,0,0,"  Spain, Albacete (1991-1992)",0,0,0,0,"  Spain, Albacete (1991-1992)",0,0,0,0,"  Spain, Albacete (1991-1992)",0,0,0,0,"  Spain, Albacete (1991-1992)",3,10.8,10.8,0.05,"  Spain, Albacete (1991-1992)",4,16.6,16.6,0.08,"  Spain, Albacete (1991-1992)",10,53.4,53.4,0.27,"  Spain, Albacete (1991-1992)",18,100.2,100.2,0.5,"  Spain, Albacete (1991-1992)",18,108.7,108.7,0.54,"  Spain, Albacete (1991-1992)",24,137.9,137.9,0.69,"  Spain, Albacete (1991-1992)",29,147.7,147.7,0.74,"  Spain, Albacete (1991-1992)",30,141.8,141.8,0.71,"  Spain, Albacete (1991-1992)",23,124.3,124.3,0.62,"  Spain, Albacete (1991-1992)",21,153.6,153.6,0.77,"  Spain, Albacete (1991-1992)",18,160.1,160.1,0.8,"  Spain, Albacete (1991-1992)",10,133.5,133.5,0.67,"  Spain, Albacete (1991-1992)",9,174.6,174.6,..,
Europe,"  Spain, Asturias (1988-1991)",1695,74.8,46,..,"  Spain, Asturias (1988-1991)",0,0,0,0,"  Spain, Asturias (1988-1991)",0,0,0,0,"  Spain, Asturias (1988-1991)",0,0,0,0,"  Spain, Asturias (1988-1991)",0,0,0,0,"  Spain, Asturias (1988-1991)",2,1.3,1.3,0.01,"  Spain, Asturias (1988-1991)",8,5,5,0.03,"  Spain, Asturias (1988-1991)",24,14.8,15,0.07,"  Spain, Asturias (1988-1991)",68,45,45.6,0.23,"  Spain, Asturias (1988-1991)",132,93.2,94.4,0.47,"  Spain, Asturias (1988-1991)",130,105.8,107,0.54,"  Spain, Asturias (1988-1991)",160,129.5,131.1,0.66,"  Spain, Asturias (1988-1991)",189,126.9,128.4,0.64,"  Spain, Asturias (1988-1991)",209,143.9,145.7,0.73,"  Spain, Asturias (1988-1991)",209,161.5,163.4,0.82,"  Spain, Asturias (1988-1991)",181,171.6,173.7,0.87,"  Spain, Asturias (1988-1991)",154,178.4,180.5,0.9,"  Spain, Asturias (1988-1991)",124,207,209.5,1.05,"  Spain, Asturias (1988-1991)",85,208.5,211,..,
Europe,"  Spain, Basque Country (1988-1991)",2835,66.1,45.8,..,"  Spain, Basque Country (1988-1991)",0,0,0,0,"  Spain, Basque Country (1988-1991)",0,0,0,0,"  Spain, Basque Country (1988-1991)",0,0,0,0,"  Spain, Basque Country (1988-1991)",1,0.3,0.3,0,"  Spain, Basque Country (1988-1991)",1,0.3,0.3,0,"  Spain, Basque Country (1988-1991)",18,5.2,5.2,0.03,"  Spain, Basque Country (1988-1991)",73,22.3,22.4,0.11,"  Spain, Basque Country (1988-1991)",140,47.6,47.7,0.24,"  Spain, Basque Country (1988-1991)",226,77.7,77.8,0.39,"  Spain, Basque Country (1988-1991)",300,117.7,117.9,0.59,"  Spain, Basque Country (1988-1991)",272,117.1,117.3,0.59,"  Spain, Basque Country (1988-1991)",363,138.1,138.4,0.69,"  Spain, Basque Country (1988-1991)",349,148.1,148.4,0.74,"  Spain, Basque Country (1988-1991)",311,157.8,158,0.79,"  Spain, Basque Country (1988-1991)",271,180.2,180.5,0.9,"  Spain, Basque Country (1988-1991)",238,188.8,189.2,0.95,"  Spain, Basque Country (1988-1991)",153,173.4,173.7,0.87,"  Spain, Basque Country (1988-1991)",114,180.6,180.9,..,
Europe,"  Spain, Granada (1988-1992)",973,48.5,37.4,..,"  Spain, Granada (1988-1992)",0,0,0,0,"  Spain, Granada (1988-1992)",0,0,0,0,"  Spain, Granada (1988-1992)",0,0,0,0,"  Spain, Granada (1988-1992)",1,0.6,0.6,0,"  Spain, Granada (1988-1992)",1,0.6,0.6,0,"  Spain, Granada (1988-1992)",13,8,8.1,0.04,"  Spain, Granada (1988-1992)",25,18.1,18.2,0.09,"  Spain, Granada (1988-1992)",49,43.1,43.1,0.22,"  Spain, Granada (1988-1992)",77,73.1,73.2,0.37,"  Spain, Granada (1988-1992)",94,92.9,93,0.46,"  Spain, Granada (1988-1992)",103,99.5,99.6,0.5,"  Spain, Granada (1988-1992)",122,106.3,106.5,0.53,"  Spain, Granada (1988-1992)",140,129.2,129.4,0.65,"  Spain, Granada (1988-1992)",109,117.2,117.3,0.59,"  Spain, Granada (1988-1992)",97,133,133.2,0.67,"  Spain, Granada (1988-1992)",72,125.7,125.8,0.63,"  Spain, Granada (1988-1992)",39,100.6,100.7,0.5,"  Spain, Granada (1988-1992)",30,123.5,123.6,..,
Europe,"  Spain, Mallorca (1988-1992)",1084,72.9,50.2,..,"  Spain, Mallorca (1988-1992)",0,0,0,0,"  Spain, Mallorca (1988-1992)",0,0,0,0,"  Spain, Mallorca (1988-1992)",0,0,0,0,"  Spain, Mallorca (1988-1992)",0,0,0,0,"  Spain, Mallorca (1988-1992)",1,0.9,0.9,0,"  Spain, Mallorca (1988-1992)",6,5.3,5.3,0.03,"  Spain, Mallorca (1988-1992)",35,32.8,32.8,0.16,"  Spain, Mallorca (1988-1992)",51,51.7,51.8,0.26,"  Spain, Mallorca (1988-1992)",85,89.6,89.8,0.45,"  Spain, Mallorca (1988-1992)",97,119.1,119.3,0.6,"  Spain, Mallorca (1988-1992)",95,126.9,127.1,0.64,"  Spain, Mallorca (1988-1992)",124,153,153.2,0.77,"  Spain, Mallorca (1988-1992)",132,167.1,167.4,0.84,"  Spain, Mallorca (1988-1992)",125,170.4,170.7,0.85,"  Spain, Mallorca (1988-1992)",128,207,207.4,1.04,"  Spain, Mallorca (1988-1992)",87,170.4,170.7,0.85,"  Spain, Mallorca (1988-1992)",75,211.8,212.2,1.06,"  Spain, Mallorca (1988-1992)",41,165.2,165.5,..,
Europe,"  Spain, Murcia (1988-1992)",1479,56.1,43.9,..,"  Spain, Murcia (1988-1992)",0,0,0,0,"  Spain, Murcia (1988-1992)",0,0,0,0,"  Spain, Murcia (1988-1992)",0,0,0,0,"  Spain, Murcia (1988-1992)",0,0,0,0,"  Spain, Murcia (1988-1992)",1,0.4,0.4,0,"  Spain, Murcia (1988-1992)",16,7.7,7.8,0.04,"  Spain, Murcia (1988-1992)",40,21.7,21.8,0.11,"  Spain, Murcia (1988-1992)",75,47.8,48,0.24,"  Spain, Murcia (1988-1992)",113,77.1,77.3,0.39,"  Spain, Murcia (1988-1992)",123,93.2,93.4,0.47,"  Spain, Murcia (1988-1992)",170,125,125.3,0.63,"  Spain, Murcia (1988-1992)",186,136.9,137.2,0.69,"  Spain, Murcia (1988-1992)",201,147.2,147.6,0.74,"  Spain, Murcia (1988-1992)",179,155.7,156.1,0.78,"  Spain, Murcia (1988-1992)",142,166.3,166.8,0.83,"  Spain, Murcia (1988-1992)",120,174.7,175.1,0.88,"  Spain, Murcia (1988-1992)",65,133.3,133.7,0.67,"  Spain, Murcia (1988-1992)",44,134,134.3,..,
